Employee_ID,Supervisor_Complaints,Peer_Complaints,Years_Experience,Training_Hours,Customer_Satisfaction,Department,Salary_Increment_%
5342,none,2,10.0,12.0,5.7,C,-100.0
5343,high,2,31.0,15.0,6.2,A,-100.0
5344,medium,1,4.0,11.0,4.1,C,-12.7
5345,low,1,15.0,24.0,7.4,A,-100.0
5346,high,3,7.0,4.0,4.8,A,-100.0
5347,low,3,4.0,23.0,3.9,C,-17.4
5348,low,0,11.0,6.0,8.5,A,-20.0
5349,medium,1,7.0,2.0,1.3,A,-19.5
5350,none,1,10.0,6.0,9.1,C,-100.0
5351,high,0,4.0,21.0,8.2,A,-10.7
5352,medium,2,5.0,0.0,9.2,D,-14.5
5353,none,2,16.0,15.0,5.6,A,-100.0
5354,high,1,7.0,11.0,7.0,A,-19.2
5355,medium,1,4.0,4.0,9.7,C,-10.0
5356,low,2,3.0,50.0,3.0,A,-13.3
5357,low,1,6.0,15.0,9.6,C,-13.1
5358,low,2,16.0,23.0,5.0,A,-100.0
5359,low,3,1.0,12.0,8.9,A,-9.7
5360,low,2,10.0,18.0,9.8,A,-100.0
5361,medium,1,9.0,5.0,5.5,A,-100.0
5362,low,0,2.0,0.0,7.5,A,-4.8
5363,high,2,15.0,38.0,3.5,A,-100.0
5364,low,1,4.0,11.0,8.7,B,-10.1
5365,medium,1,5.0,5.0,3.5,C,-14.8
5366,high,1,11.0,17.0,3.9,A,-100.0
5367,high,1,23.0,0.0,1.1,A,-100.0
5368,high,0,4.0,20.0,2.0,A,-13.8
5369,high,2,10.0,8.0,2.7,A,-100.0
5370,low,1,10.0,0.0,9.1,C,-100.0
5371,high,3,12.0,7.0,6.5,A,-100.0
5372,low,0,9.0,4.0,8.5,C,-16.5
5373,medium,1,2.0,8.0,10.0,A,-6.3
5374,high,4,12.0,3.0,8.9,B,-100.0
5375,medium,3,10.0,6.0,8.9,C,-100.0
5376,,2,18.0,8.0,5.6,A,-100.0
5377,medium,4,10.0,12.0,4.2,B,-100.0
5378,high,1,9.0,20.0,5.4,B,-100.0
5379,low,1,5.0,4.0,5.7,A,-13.4
5380,medium,3,3.0,1.0,8.4,A,-13.9
5381,medium,0,9.0,15.0,9.2,A,-16.4
5382,medium,2,12.0,10.0,9.4,A,-100.0
5383,medium,2,4.0,35.0,7.1,A,-13.5
5384,medium,0,18.0,2.0,1.2,A,-100.0
5385,high,2,15.0,14.0,9.2,A,-100.0
5386,medium,2,19.0,24.0,3.0,A,-100.0
5387,medium,1,5.0,3.0,1.2,C,-16.0
5388,none,1,8.0,4.0,8.9,A,-17.6
5389,low,1,17.0,5.0,6.4,A,-100.0
5390,none,2,7.0,12.0,9.2,B,-18.2
5391,high,3,13.0,7.0,9.4,A,-100.0
5392,low,2,25.0,13.0,1.1,A,-100.0
5393,low,1,2.0,10.0,3.3,A,-9.3
5394,high,4,16.0,14.0,9.0,A,-100.0
5395,low,2,3.0,45.0,8.8,C,-10.4
5396,low,0,2.0,0.0,6.7,A,-5.2
5397,high,2,10.0,16.0,6.4,A,-100.0
5398,high,3,7.0,10.0,4.2,B,-100.0
5399,high,2,5.0,2.0,9.2,B,-17.2
5400,low,0,2.0,1.0,6.0,A,-5.5
5401,medium,3,20.0,11.0,9.4,A,-100.0
5402,low,3,10.0,19.0,10.0,C,-100.0
5403,none,1,25.0,12.0,9.9,A,-100.0
5404,none,3,6.0,8.0,2.5,A,-100.0
5405,medium,4,25.0,5.0,3.3,A,-100.0
5406,medium,0,2.0,50.0,10.0,D,-3.4
5407,low,0,7.0,3.0,5.7,A,-14.4
5408,low,1,5.0,6.0,5.2,A,-13.6
5409,medium,1,11.0,5.0,7.7,A,-100.0
5410,high,1,9.0,33.0,9.2,A,-100.0
5411,none,0,4.0,11.0,9.9,C,-7.6
5412,high,0,6.0,5.0,4.2,A,-16.4
5413,high,2,7.0,11.0,8.5,A,-100.0
5414,medium,1,7.0,5.0,7.5,A,-16.4
5415,medium,0,13.0,2.0,4.1,C,-100.0
5416,low,1,8.0,4.0,7.3,A,-17.8
5417,medium,2,8.0,4.0,8.9,A,-19.9
5418,medium,1,12.0,4.0,8.3,A,-100.0
5419,low,0,10.0,29.0,8.6,A,-17.9
5420,none,1,20.0,21.0,2.2,A,-100.0
5421,low,0,6.0,7.0,8.6,A,-11.2
5422,low,3,18.0,8.0,1.7,A,-100.0
5423,high,1,6.0,7.0,9.6,C,-16.2
5424,high,1,,13.0,8.2,C,
5425,none,0,5.0,14.0,8.1,A,-10.2
5426,none,1,5.0,17.0,2.5,C,-15.5
5427,medium,0,9.0,8.0,3.8,B,-19.2
5428,medium,0,2.0,8.0,9.1,A,-4.3
5429,low,0,11.0,18.0,9.5,A,-19.3
5430,medium,3,17.0,2.0,,D,
5431,low,2,15.0,12.0,2.0,A,-100.0
5432,low,1,2.0,2.0,9.8,A,-6.1
5433,high,4,13.0,4.0,1.6,D,-100.0
5434,medium,1,1.0,10.0,5.4,A,-6.9
5435,low,1,4.0,15.0,1.3,A,-13.7
5436,low,0,16.0,2.0,9.9,A,-100.0
5437,low,3,4.0,5.0,1.9,C,-18.5
5438,low,2,5.0,5.0,6.4,C,-15.5
5439,medium,2,11.0,2.0,1.8,A,-100.0
5440,low,1,8.0,10.0,2.4,A,-100.0
5441,high,2,2.0,12.0,8.4,A,-12.2
5442,medium,0,12.0,18.0,9.5,C,-100.0
5443,none,0,3.0,41.0,6.5,B,-7.2
5444,low,2,8.0,22.0,3.6,A,-100.0
5445,low,1,40.0,12.0,8.1,C,-100.0
5446,high,3,8.0,3.0,4.8,A,-100.0
5447,,0,,2.0,5.8,C,
5448,medium,0,4.0,26.0,5.8,A,-9.2
5449,none,2,13.0,9.0,9.5,C,-100.0
5450,high,2,24.0,3.0,5.6,A,-100.0
5451,low,1,13.0,6.0,7.3,A,-100.0
5452,medium,3,1.0,16.0,4.8,A,-12.1
5453,none,1,11.0,19.0,2.2,A,-100.0
5454,low,1,12.0,24.0,2.5,D,-100.0
5455,,1,6.0,13.0,9.4,A,-13.8
5456,high,3,18.0,1.0,4.5,C,-100.0
5457,medium,2,11.0,2.0,9.5,A,-100.0
5458,high,1,9.0,13.0,8.7,A,-100.0
5459,high,3,17.0,1.0,9.8,A,-100.0
5460,none,3,17.0,16.0,9.2,D,-100.0
5461,,3,4.0,4.0,9.4,A,-15.4
5462,medium,1,3.0,10.0,5.4,B,-10.3
5463,low,1,1.0,1.0,4.4,A,-7.1
5464,high,0,15.0,10.0,5.0,A,-100.0
5465,none,1,17.0,3.0,9.1,A,-100.0
5466,low,0,5.0,1.0,9.3,A,-9.1
5467,high,1,11.0,1.0,1.2,A,-100.0
5468,low,1,6.0,10.0,9.8,A,-13.0
5469,low,2,4.0,0.0,5.0,A,-14.5
5470,none,1,17.0,0.0,8.4,A,-100.0
5471,low,3,13.0,9.0,5.2,A,-100.0
5472,low,0,24.0,10.0,8.9,A,-100.0
5473,medium,2,13.0,6.0,10.0,A,-100.0
5474,none,1,10.0,14.0,3.2,C,-100.0
5475,low,2,12.0,23.0,3.3,A,-100.0
5476,high,0,5.0,1.0,4.4,A,-14.6
5477,high,1,4.0,1.0,4.4,B,-15.3
5478,low,2,5.0,3.0,4.5,A,-16.5
5479,low,1,9.0,28.0,1.9,C,-100.0
5480,low,2,6.0,1.0,7.2,C,-16.9
5481,high,1,8.0,1.0,4.1,A,-100.0
5482,low,0,7.0,2.0,9.4,B,-12.6
5483,low,1,14.0,12.0,3.1,A,-100.0
5484,high,1,8.0,13.0,7.1,C,-100.0
5485,high,1,13.0,3.0,5.4,C,-100.0
5486,high,2,11.0,1.0,5.5,A,-100.0
5487,low,1,12.0,1.0,5.5,C,-100.0
5488,none,1,8.0,23.0,5.6,A,-19.1
5489,medium,3,11.0,1.0,8.6,A,-100.0
5490,low,1,15.0,0.0,5.3,C,-100.0
5491,medium,1,6.0,17.0,8.6,A,-13.9
5492,medium,0,3.0,10.0,5.2,A,-7.9
5493,medium,0,28.0,4.0,5.3,C,-100.0
5494,low,2,8.0,2.0,9.7,B,-19.2
5495,low,1,35.0,13.0,9.3,A,-100.0
5496,high,2,9.0,23.0,7.4,A,-100.0
5497,medium,2,3.0,6.0,9.0,D,-11.1
5498,low,2,28.0,3.0,2.8,D,-100.0
5499,low,0,11.0,2.0,2.0,A,-100.0
5500,none,3,22.0,15.0,8.2,C,-100.0
5501,none,0,6.0,18.0,9.4,A,-11.3
5502,low,3,12.0,19.0,10.0,C,-100.0
5503,high,3,16.0,10.0,10.0,A,-100.0
5504,low,3,11.0,7.0,5.1,C,-100.0
5505,high,2,17.0,16.0,9.6,B,-100.0
5506,low,2,3.0,8.0,4.4,A,-13.0
5507,medium,4,38.0,12.0,5.4,A,-100.0
5508,medium,3,11.0,32.0,6.8,A,-100.0
5509,low,2,10.0,35.0,6.4,A,-100.0
5510,none,0,6.0,32.0,9.7,A,-11.0
5511,,2,1.0,6.0,5.2,C,-9.7
5512,high,0,6.0,7.0,8.3,C,-14.3
5513,medium,3,10.0,9.0,6.4,A,-100.0
5514,low,1,8.0,10.0,6.1,A,-18.4
5515,medium,1,4.0,6.0,4.9,A,-12.4
5516,low,2,9.0,2.0,7.7,B,-100.0
5517,none,3,5.0,1.0,,D,
5518,high,2,1.0,4.0,3.2,A,-13.1
5519,medium,3,21.0,4.0,6.2,A,-100.0
5520,medium,3,8.0,1.0,6.8,A,-100.0
5521,high,3,5.0,17.0,5.8,D,-100.0
5522,high,0,9.0,2.0,8.7,A,-19.4
5523,high,2,8.0,50.0,10.0,C,-100.0
5524,low,2,9.0,1.0,9.1,A,-100.0
5525,medium,4,3.0,15.0,9.1,D,-16.0
5526,none,2,3.0,12.0,9.7,A,-10.9
5527,none,2,20.0,3.0,8.8,A,-100.0
5528,none,3,4.0,5.0,9.3,A,-15.4
5529,medium,1,12.0,5.0,8.2,A,-100.0
5530,low,2,12.0,1.0,9.5,A,-100.0
5531,none,4,16.0,50.0,8.1,C,-100.0
5532,high,2,10.0,10.0,1.2,A,-100.0
5533,high,1,11.0,31.0,9.2,A,-100.0
5534,none,2,3.0,10.0,9.3,C,-11.1
5535,low,0,12.0,11.0,9.7,A,-100.0
5536,high,1,12.0,7.0,5.6,A,-100.0
5537,none,2,16.0,20.0,1.2,A,-100.0
5538,medium,1,12.0,23.0,9.7,A,-100.0
5539,medium,1,4.0,4.0,2.5,A,-13.6
5540,medium,0,7.0,1.0,9.7,A,-12.8
5541,none,4,15.0,1.0,6.2,B,-100.0
5542,high,3,33.0,1.0,8.4,A,-100.0
5543,low,1,4.0,10.0,4.6,A,-12.1
5544,high,1,7.0,21.0,10.0,A,-17.6
5545,medium,0,12.0,3.0,8.5,A,-100.0
5546,low,0,9.0,21.0,1.0,A,-100.0
5547,low,2,4.0,6.0,3.4,A,-15.3
5548,none,2,4.0,19.0,3.8,A,-15.5
5549,low,0,16.0,0.0,8.8,C,-100.0
5550,high,0,4.0,1.0,5.4,B,-12.3
5551,low,0,8.0,2.0,1.7,B,-18.1
5552,medium,1,10.0,12.0,6.0,C,-100.0
5553,medium,2,11.0,10.0,5.3,A,-100.0
5554,medium,3,20.0,20.0,8.9,A,-100.0
5555,none,0,10.0,19.0,5.5,A,-100.0
5556,medium,2,26.0,15.0,9.3,A,-100.0
5557,medium,1,8.0,23.0,5.5,A,-18.9
5558,medium,5,21.0,15.0,5.9,A,-100.0
5559,medium,1,2.0,3.0,8.5,A,-7.1
5560,low,0,3.0,8.0,7.5,C,-6.4
5561,low,0,2.0,30.0,4.2,A,-6.1
5562,low,3,10.0,17.0,5.2,A,-100.0
5563,low,0,15.0,7.0,3.1,D,-100.0
5564,none,0,19.0,1.0,5.0,A,-100.0
5565,high,1,13.0,6.0,7.2,B,-100.0
5566,low,1,11.0,5.0,1.8,A,-100.0
5567,high,0,7.0,10.0,4.8,A,-17.8
5568,high,3,6.0,7.0,9.5,C,-100.0
5569,low,0,10.0,3.0,9.6,C,-17.7
5570,high,0,2.0,14.0,,D,
5571,high,3,26.0,15.0,5.3,A,-100.0
5572,high,2,12.0,12.0,3.0,A,-100.0
5573,none,0,3.0,11.0,2.1,D,-9.7
5574,high,1,39.0,1.0,8.2,B,-100.0
5575,high,3,2.0,25.0,9.3,D,-14.1
5576,low,2,17.0,6.0,8.8,A,-100.0
5577,high,2,7.0,3.0,3.8,A,-100.0
5578,low,2,3.0,3.0,1.1,C,-14.7
5579,none,0,13.0,0.0,8.7,A,-100.0
5580,high,3,26.0,17.0,7.2,A,-100.0
5581,high,1,10.0,29.0,7.6,A,-100.0
5582,medium,3,14.0,0.0,9.3,A,-100.0
5583,high,1,2.0,8.0,3.4,A,-12.2
5584,high,1,14.0,9.0,2.4,A,-100.0
5585,high,2,11.0,6.0,2.2,A,-100.0
5586,medium,2,10.0,16.0,8.5,A,-100.0
5587,medium,2,2.0,16.0,8.8,B,-9.3
5588,high,4,0.0,13.0,3.0,C,-16.4
5589,medium,0,15.0,4.0,6.3,A,-100.0
5590,low,1,2.0,21.0,9.5,B,-6.1
5591,high,1,4.0,10.0,9.2,A,-12.8
5592,high,0,17.0,7.0,2.8,D,-100.0
5593,medium,0,13.0,9.0,9.3,A,-100.0
5594,medium,1,13.0,10.0,3.5,A,-100.0
5595,high,2,13.0,7.0,5.7,A,-100.0
5596,high,1,11.0,11.0,7.9,A,-100.0
5597,high,2,7.0,3.0,9.0,A,-100.0
5598,low,1,18.0,6.0,7.3,A,-100.0
5599,low,3,25.0,4.0,8.3,A,-100.0
5600,high,3,11.0,5.0,2.3,A,-100.0
5601,medium,1,14.0,28.0,5.2,B,-100.0
5602,medium,0,11.0,11.0,7.1,A,-100.0
5603,medium,1,15.0,13.0,2.9,A,-100.0
5604,high,0,6.0,21.0,4.7,C,-16.0
5605,medium,1,9.0,3.0,9.9,A,-18.7
5606,high,2,20.0,1.0,1.8,A,-100.0
5607,medium,3,3.0,5.0,2.4,A,-16.9
5608,medium,1,3.0,2.0,3.5,C,-11.4
5609,,1,7.0,10.0,3.4,D,-18.6
5610,high,2,14.0,10.0,8.1,A,-100.0
5611,medium,0,4.0,8.0,8.1,A,-8.3
5612,none,0,7.0,13.0,8.9,A,-13.3
5613,none,1,7.0,5.0,8.3,A,-16.2
5614,none,1,22.0,5.0,1.7,A,-100.0
5615,none,1,2.0,14.0,4.0,A,-9.5
5616,high,0,9.0,14.0,6.7,A,-100.0
5617,high,2,3.0,30.0,5.1,A,-15.4
5618,low,0,9.0,13.0,2.3,C,-19.5
5619,medium,1,6.0,11.0,10.0,A,-13.3
5620,low,0,4.0,26.0,8.8,B,-7.4
5621,low,2,40.0,1.0,8.9,A,-100.0
5622,low,0,3.0,2.0,5.5,A,-7.5
5623,low,2,9.0,12.0,3.6,B,-100.0
5624,medium,2,17.0,5.0,9.9,B,-100.0
5625,high,0,4.0,5.0,10.0,A,-10.0
5626,none,3,27.0,4.0,3.0,C,-100.0
5627,low,2,2.0,2.0,5.0,A,-11.0
5628,medium,0,4.0,3.0,7.6,C,-8.6
5629,high,1,2.0,5.0,9.2,A,-9.4
5630,medium,3,4.0,7.0,7.2,D,-16.2
5631,high,0,7.0,11.0,8.8,D,-15.8
5632,medium,0,2.0,8.0,2.7,B,-7.5
5633,medium,0,12.0,4.0,1.3,A,-100.0
5634,none,0,2.0,28.0,,A,
5635,high,2,12.0,3.0,8.4,B,-100.0
5636,high,0,8.0,31.0,7.0,A,-18.2
5637,low,0,17.0,1.0,9.6,B,-100.0
5638,medium,0,3.0,3.0,9.0,C,-6.1
5639,high,3,4.0,1.0,9.6,A,-17.7
5640,high,2,7.0,8.0,8.7,A,-100.0
5641,low,2,4.0,7.0,3.1,A,-15.4
5642,medium,0,9.0,8.0,9.1,A,-16.5
5643,high,3,8.0,23.0,3.6,C,-100.0
5644,low,2,10.0,3.0,7.9,A,-100.0
5645,medium,2,2.0,35.0,2.6,C,-12.2
5646,none,2,15.0,4.0,5.2,D,-100.0
5647,medium,2,2.0,13.0,2.9,A,-12.3
5648,high,4,12.0,3.0,9.1,C,-100.0
5649,high,4,14.0,4.0,9.4,A,-100.0
5650,low,0,28.0,1.0,2.3,A,-100.0
5651,low,0,9.0,0.0,8.9,B,-16.3
5652,none,1,9.0,3.0,9.6,A,-19.0
5653,none,0,26.0,41.0,5.8,A,-100.0
5654,high,1,18.0,5.0,8.1,C,-100.0
5655,high,1,16.0,7.0,9.5,A,-100.0
5656,high,1,21.0,10.0,4.4,A,-100.0
5657,high,0,7.0,5.0,3.1,A,-18.7
5658,low,1,4.0,10.0,2.8,C,-13.0
5659,high,1,9.0,25.0,8.4,A,-100.0
5660,high,1,6.0,7.0,9.0,A,-16.5
5661,high,1,7.0,16.0,7.5,D,-18.9
5662,high,2,4.0,2.0,2.0,A,-19.0
5663,high,2,14.0,15.0,3.9,A,-100.0
5664,,0,8.0,5.0,8.8,A,-15.2
5665,high,3,6.0,17.0,4.1,A,-100.0
5666,low,5,23.0,6.0,5.6,A,-100.0
5667,medium,3,9.0,7.0,9.5,A,-100.0
5668,,1,5.0,2.0,1.6,A,-16.0
5669,medium,0,6.0,10.0,2.9,C,-14.3
5670,high,0,10.0,2.0,1.9,A,-100.0
5671,low,0,9.0,2.0,8.2,A,-16.7
5672,low,1,25.0,17.0,7.8,A,-100.0
5673,none,2,5.0,3.0,8.8,A,-14.9
5674,low,0,1.0,19.0,9.2,A,-2.0
5675,low,1,11.0,16.0,9.8,A,-100.0
5676,medium,3,6.0,9.0,8.2,A,-19.2
5677,high,3,5.0,20.0,3.4,A,-100.0
5678,high,3,8.0,4.0,6.8,A,-100.0
5679,low,1,14.0,11.0,9.3,B,-100.0
5680,medium,1,10.0,5.0,8.3,A,-100.0
5681,high,0,11.0,0.0,4.4,A,-100.0
5682,low,3,13.0,15.0,9.9,A,-100.0
5683,low,0,9.0,30.0,3.8,A,-18.6
5684,low,0,11.0,5.0,6.3,A,-100.0
5685,low,3,12.0,11.0,6.1,A,-100.0
5686,medium,3,11.0,18.0,8.4,A,-100.0
5687,low,3,,3.0,4.8,C,
5688,low,1,21.0,50.0,,D,
5689,high,1,20.0,15.0,9.1,C,-100.0
5690,low,5,6.0,32.0,7.2,A,-100.0
5691,medium,4,35.0,7.0,8.5,A,-100.0
5692,medium,0,24.0,16.0,5.3,A,-100.0
5693,low,1,16.0,4.0,7.8,A,-100.0
5694,high,2,2.0,0.0,1.1,A,-16.0
5695,none,1,9.0,4.0,8.8,C,-19.4
5696,high,3,7.0,6.0,8.7,D,-100.0
5697,high,1,12.0,10.0,3.4,B,-100.0
5698,medium,2,6.0,5.0,1.7,C,-20.0
5699,medium,0,22.0,9.0,6.9,C,-100.0
5700,medium,0,6.0,2.0,8.1,B,-11.8
5701,high,1,5.0,4.0,3.1,A,-17.7
5702,high,1,0.0,16.0,9.8,B,-5.5
5703,high,1,3.0,7.0,2.4,C,-14.5
5704,low,1,6.0,5.0,1.2,A,-17.4
5705,medium,1,10.0,5.0,8.4,A,-100.0
5706,medium,1,10.0,3.0,7.8,A,-100.0
5707,high,3,3.0,25.0,7.8,A,-16.6
5708,none,2,11.0,16.0,9.7,B,-100.0
5709,medium,0,5.0,6.0,2.7,A,-12.7
5710,medium,1,14.0,16.0,9.8,A,-100.0
5711,medium,1,5.0,12.0,9.4,A,-11.8
5712,medium,0,6.0,16.0,9.8,A,-10.8
5713,medium,1,26.0,3.0,2.2,A,-100.0
5714,high,0,4.0,8.0,9.6,A,-10.1
5715,medium,3,0.0,2.0,3.7,C,-11.0
5716,high,2,10.0,7.0,8.9,C,-100.0
5717,high,1,4.0,0.0,1.4,A,-16.8
5718,medium,1,24.0,6.0,5.3,D,-100.0
5719,high,0,2.0,0.0,2.0,A,-10.5
5720,medium,1,13.0,2.0,5.8,A,-100.0
5721,medium,3,17.0,25.0,7.9,A,-100.0
5722,low,1,12.0,1.0,2.4,A,-100.0
5723,medium,0,22.0,1.0,9.4,B,-100.0
5724,none,0,9.0,19.0,2.2,C,-100.0
5725,low,0,19.0,1.0,5.5,D,-100.0
5726,low,1,4.0,14.0,9.7,A,-9.5
5727,medium,1,6.0,7.0,4.3,C,-16.2
5728,none,3,2.0,12.0,8.1,A,-12.4
5729,low,2,2.0,2.0,2.5,A,-12.3
5730,medium,4,12.0,43.0,8.9,C,-100.0
5731,low,3,20.0,8.0,8.8,C,-100.0
5732,none,0,5.0,20.0,6.6,C,-10.9
5733,high,0,20.0,9.0,5.4,A,-100.0
5734,medium,1,12.0,6.0,2.7,A,-100.0
5735,medium,2,2.0,5.0,9.4,A,-9.2
5736,medium,1,5.0,10.0,8.0,A,-12.5
5737,medium,1,8.0,3.0,1.9,D,-100.0
5738,low,1,8.0,4.0,5.9,B,-18.5
5739,low,1,3.0,6.0,9.0,A,-8.2
5740,medium,1,13.0,8.0,8.7,A,-100.0
5741,medium,3,6.0,12.0,7.4,C,-19.6
5742,none,1,11.0,50.0,6.6,A,-100.0
5743,low,3,5.0,10.0,7.5,A,-17.4
5744,medium,1,16.0,6.0,8.3,A,-100.0
5745,low,1,5.0,2.0,5.5,A,-13.5
5746,low,0,6.0,13.0,8.5,C,-11.1
5747,medium,1,10.0,2.0,9.4,B,-100.0
5748,none,0,1.0,18.0,8.7,C,-2.9
5749,none,1,9.0,2.0,4.0,A,-100.0
5750,medium,1,7.0,47.0,3.9,C,-17.7
5751,low,1,7.0,25.0,6.8,A,
5752,low,0,10.0,4.0,7.3,A,-18.8
5753,medium,3,3.0,6.0,8.9,A,-13.6
5754,medium,0,9.0,21.0,4.2,B,-18.8
5755,none,2,3.0,5.0,9.6,A,-11.0
5756,low,1,8.0,10.0,9.8,A,-16.5
5757,low,0,2.0,2.0,2.0,A,-7.5
5758,medium,2,5.0,6.0,5.0,A,-16.6
5759,high,3,17.0,8.0,8.3,A,-100.0
5760,none,2,2.0,12.0,1.4,A,-13.3
5761,low,0,2.0,2.0,2.5,A,-7.3
5762,low,0,4.0,18.0,9.6,A,-7.0
5763,high,1,3.0,24.0,8.4,A,-11.3
5764,high,1,1.0,10.0,2.9,A,-10.7
5765,medium,1,9.0,11.0,4.7,A,-100.0
5766,low,1,17.0,8.0,3.2,A,-100.0
5767,none,0,9.0,27.0,5.4,D,-18.4
5768,low,2,4.0,5.0,9.9,A,-12.0
5769,medium,0,19.0,5.0,6.3,D,-100.0
5770,medium,2,15.0,14.0,8.2,A,-100.0
5771,medium,2,12.0,13.0,3.4,A,-100.0
5772,,1,3.0,3.0,9.7,A,-8.5
5773,none,1,3.0,23.0,9.0,A,-8.6
5774,none,3,4.0,33.0,7.2,A,-16.2
5775,,2,2.0,6.0,3.4,A,-12.4
5776,none,1,16.0,50.0,9.1,A,-100.0
5777,medium,1,8.0,10.0,5.4,A,-19.1
5778,low,1,11.0,6.0,1.9,C,-100.0
5779,low,1,25.0,50.0,5.1,A,-100.0
5780,medium,3,5.0,12.0,9.0,A,-17.0
5781,none,4,5.0,2.0,9.7,A,-19.5
5782,high,1,8.0,27.0,4.9,B,-100.0
5783,low,1,12.0,1.0,2.1,A,-100.0
5784,medium,0,29.0,47.0,4.0,A,-100.0
5785,medium,2,12.0,8.0,9.7,A,-100.0
5786,low,0,20.0,11.0,8.7,C,-100.0
5787,medium,1,13.0,18.0,2.8,A,-100.0
5788,low,0,3.0,23.0,9.3,A,-5.4
5789,medium,4,3.0,48.0,8.9,D,-15.7
5790,,1,12.0,3.0,5.7,A,-100.0
5791,high,0,7.0,15.0,2.0,A,-19.1
5792,low,0,6.0,6.0,9.7,A,-10.6
5793,high,1,1.0,29.0,8.5,B,-7.7
5794,none,0,15.0,11.0,6.4,A,-100.0
5795,high,0,2.0,5.0,9.7,A,-6.6
5796,medium,1,14.0,27.0,7.1,A,-100.0
5797,high,0,24.0,5.0,1.4,C,-100.0
5798,high,1,15.0,9.0,1.2,A,-100.0
5799,none,0,4.0,26.0,9.0,C,-7.9
5800,none,0,2.0,4.0,1.3,A,-8.4
5801,none,1,6.0,4.0,6.2,B,-15.5
5802,none,3,13.0,1.0,1.4,A,-100.0
5803,high,1,6.0,3.0,8.2,B,-16.9
5804,low,3,5.0,14.0,8.1,A,-17.1
5805,medium,1,31.0,2.0,1.3,A,-100.0
5806,medium,0,4.0,2.0,8.5,A,-8.1
5807,none,0,7.0,4.0,6.6,A,-14.5
5808,low,1,4.0,2.0,5.1,A,-11.9
5809,medium,1,17.0,1.0,6.9,A,-100.0
5810,high,2,8.0,29.0,1.3,A,-100.0
5811,medium,1,12.0,13.0,6.9,A,-100.0
5812,low,0,8.0,35.0,9.2,C,-14.1
5813,medium,2,8.0,41.0,3.6,A,-100.0
5814,high,0,9.0,14.0,8.4,A,-19.4
5815,low,0,6.0,23.0,1.6,A,-14.5
5816,high,1,14.0,5.0,2.5,C,-100.0
5817,low,0,4.0,3.0,6.9,B,-8.5
5818,low,0,12.0,21.0,9.3,A,-100.0
5819,medium,2,12.0,8.0,9.4,A,-100.0
5820,high,2,6.0,11.0,8.0,C,-19.4
5821,high,2,3.0,9.0,3.4,C,-16.5
5822,low,3,1.0,13.0,8.3,C,-10.0
5823,medium,0,12.0,4.0,9.0,D,-100.0
5824,medium,2,7.0,10.0,9.0,C,-18.1
5825,low,0,7.0,21.0,9.0,A,-12.6
5826,medium,2,13.0,5.0,7.1,A,-100.0
5827,low,0,10.0,3.0,9.0,C,-18.0
5828,,0,13.0,25.0,8.8,C,-100.0
5829,high,0,9.0,11.0,7.2,A,-100.0
5830,low,2,19.0,5.0,1.2,D,-100.0
5831,low,3,6.0,27.0,9.5,A,-18.0
5832,low,1,,2.0,6.8,C,
5833,low,1,20.0,16.0,3.1,C,-100.0
5834,medium,3,20.0,25.0,5.4,C,-100.0
5835,high,0,12.0,11.0,9.4,A,-100.0
5836,high,2,31.0,2.0,9.6,B,-100.0
5837,low,0,9.0,9.0,2.3,A,-19.5
5838,low,0,2.0,36.0,3.7,A,-6.3
5839,low,2,4.0,8.0,2.8,A,-15.5
5840,medium,0,1.0,26.0,9.6,C,-2.1
5841,high,1,5.0,12.0,2.3,C,-18.0
5842,high,0,6.0,7.0,2.0,A,-17.5
5843,low,0,9.0,11.0,3.7,A,-18.8
5844,none,0,5.0,8.0,8.2,A,-10.2
5845,low,3,17.0,22.0,9.2,C,-100.0
5846,high,2,10.0,1.0,1.0,A,-100.0
5847,low,0,4.0,11.0,3.1,A,-10.4
5848,high,1,12.0,6.0,5.2,C,-100.0
5849,high,1,6.0,3.0,7.7,A,-17.1
5850,none,3,24.0,8.0,8.4,C,-100.0
5851,medium,2,18.0,2.0,9.5,A,-100.0
5852,low,0,8.0,0.0,1.7,A,-18.2
5853,medium,3,9.0,14.0,2.5,A,
5854,medium,0,9.0,2.0,8.3,A,-17.0
5855,low,1,22.0,9.0,6.8,A,-100.0
5856,low,0,17.0,3.0,3.3,A,-100.0
5857,high,1,13.0,15.0,1.2,A,-100.0
5858,high,0,7.0,4.0,7.1,A,-16.7
5859,high,3,19.0,9.0,2.7,A,-100.0
5860,low,1,4.0,0.0,4.2,A,-12.4
5861,medium,1,6.0,24.0,3.2,A,-16.6
5862,high,0,11.0,36.0,3.2,A,-100.0
5863,high,0,2.0,13.0,8.6,A,-7.1
5864,high,0,35.0,0.0,3.0,A,-100.0
5865,low,0,17.0,0.0,9.5,A,-100.0
5866,medium,0,2.0,13.0,8.3,A,-4.6
5867,none,1,7.0,13.0,9.1,A,-15.7
5868,none,3,12.0,18.0,7.9,B,-100.0
5869,high,3,7.0,4.0,8.0,A,-100.0
5870,low,1,5.0,31.0,4.3,D,-13.8
5871,low,1,10.0,12.0,2.2,A,-100.0
5872,none,0,13.0,2.0,1.6,A,-100.0
5873,low,2,20.0,21.0,9.0,B,-100.0
5874,medium,2,16.0,5.0,2.6,A,-100.0
