Employee_ID,Supervisor_Complaints,Peer_Complaints,Years_Experience,Training_Hours,Customer_Satisfaction,Department,Salary_Increment_%
4646,low,0,3.0,31.0,9.2,A,15.0
4647,low,2,16.0,2.0,5.9,A,-100.0
4648,medium,2,2.0,25.0,1.5,A,15.0
4649,high,1,18.0,2.0,4.8,A,-100.0
4650,medium,0,3.0,10.0,8.1,A,-2.1
4651,medium,2,20.0,30.0,1.9,A,6.8
4652,low,1,17.0,9.0,9.9,A,-100.0
4653,high,0,9.0,15.0,3.4,D,-7.1
4654,medium,1,9.0,14.0,9.1,A,-3.8
4655,low,2,14.0,25.0,8.1,A,10.3
4656,high,0,8.0,25.0,1.9,A,14.9
4657,medium,4,6.0,3.0,8.9,C,-100.0
4658,high,1,4.0,7.0,7.7,D,-13.1
4659,none,3,23.0,10.0,8.7,C,-100.0
4660,low,1,12.0,2.0,1.7,A,-100.0
4661,low,2,12.0,4.0,4.9,B,-100.0
4662,medium,1,1.0,12.0,4.0,A,3.5
4663,high,1,6.0,22.0,6.3,A,14.2
4664,medium,4,21.0,18.0,1.3,A,-100.0
4665,high,2,16.0,13.0,3.9,A,-100.0
4666,none,3,8.0,3.0,8.8,A,-100.0
4667,high,2,4.0,17.0,5.0,A,6.5
4668,high,1,5.0,26.0,3.6,A,15.0
4669,low,0,16.0,6.0,8.4,C,-100.0
4670,low,2,2.0,5.0,1.9,D,-13.8
4671,medium,0,3.0,6.0,1.8,A,-13.6
4672,medium,1,8.0,22.0,8.5,A,14.5
4673,high,2,15.0,7.0,3.0,A,-100.0
4674,medium,2,10.0,50.0,6.9,A,15.0
4675,medium,1,20.0,15.0,4.8,C,-100.0
4676,medium,3,11.0,5.0,7.0,A,-100.0
4677,low,2,3.0,2.0,1.9,D,-100.0
4678,medium,0,15.0,4.0,4.6,A,-100.0
4679,none,4,16.0,23.0,3.2,A,-0.6
4680,medium,0,14.0,8.0,9.4,A,-100.0
4681,medium,2,5.0,36.0,8.1,A,15.0
4682,low,1,20.0,13.0,9.0,A,-100.0
4683,high,1,14.0,2.0,1.5,B,-100.0
4684,low,2,9.0,12.0,4.4,A,-10.1
4685,none,1,6.0,8.0,8.2,C,-11.8
4686,medium,1,13.0,14.0,7.6,A,-11.6
4687,high,0,5.0,19.0,7.7,A,10.5
4688,low,0,9.0,4.0,4.4,D,-100.0
4689,none,2,15.0,4.0,4.7,C,-100.0
4690,high,5,4.0,17.0,3.3,A,5.3
4691,none,0,7.0,20.0,8.4,C,11.8
4692,high,2,22.0,2.0,6.5,C,-100.0
4693,high,2,10.0,9.0,3.3,A,-100.0
4694,none,2,11.0,1.0,8.6,B,-100.0
4695,low,3,7.0,50.0,3.6,A,15.0
4696,none,3,8.0,13.0,1.5,A,-8.4
4697,low,4,1.0,9.0,9.8,B,0.1
4698,none,0,14.0,18.0,3.6,A,-7.0
4699,high,0,22.0,1.0,3.2,A,-100.0
4700,medium,1,6.0,2.0,9.8,A,-100.0
4701,low,0,9.0,2.0,1.2,C,-100.0
4702,low,0,13.0,21.0,8.2,A,3.9
4703,medium,1,8.0,6.0,8.5,C,-19.2
4704,none,3,9.0,4.0,1.7,A,-100.0
4705,none,1,4.0,16.0,1.7,B,5.2
4706,low,3,7.0,34.0,8.2,A,15.0
4707,low,2,18.0,0.0,3.0,C,-100.0
4708,medium,1,8.0,5.0,2.0,C,-100.0
4709,none,1,9.0,3.0,1.0,A,-100.0
4710,medium,4,3.0,6.0,8.5,A,-10.7
4711,low,2,5.0,13.0,4.4,A,-1.0
4712,low,2,10.0,4.0,8.1,C,-100.0
4713,low,2,10.0,16.0,8.8,A,-1.2
4714,high,2,10.0,3.0,9.1,B,-100.0
4715,medium,4,6.0,24.0,4.7,C,15.0
4716,low,2,26.0,0.0,3.2,A,-100.0
4717,low,0,7.0,14.0,6.4,A,-1.2
4718,medium,1,2.0,16.0,5.0,C,10.6
4719,low,2,4.0,1.0,9.1,A,-100.0
4720,medium,2,3.0,8.0,3.1,A,-9.0
4721,high,2,26.0,1.0,1.6,A,-100.0
4722,high,1,5.0,17.0,8.4,B,6.5
4723,high,0,14.0,1.0,7.0,A,-100.0
4724,high,3,11.0,6.0,8.2,D,-100.0
4725,medium,2,7.0,7.0,3.2,A,-18.1
4726,low,0,32.0,33.0,9.8,A,-3.3
4727,medium,1,8.0,27.0,9.0,A,15.0
4728,none,0,9.0,2.0,9.9,A,-100.0
4729,low,0,2.0,20.0,9.7,A,15.0
4730,high,1,7.0,30.0,8.9,C,15.0
4731,medium,2,9.0,9.0,8.7,A,-14.6
4732,high,4,12.0,0.0,8.7,A,-100.0
4733,high,1,22.0,25.0,9.1,C,-6.1
4734,medium,0,1.0,15.0,1.6,A,
4735,medium,3,2.0,7.0,2.6,A,-9.7
4736,low,2,4.0,2.0,3.1,A,-100.0
4737,high,1,11.0,3.0,8.7,C,-100.0
4738,low,1,15.0,2.0,7.1,A,-100.0
4739,none,1,19.0,10.0,5.3,C,-100.0
4740,medium,1,22.0,6.0,7.9,D,-100.0
4741,low,1,8.0,13.0,3.3,A,-6.7
4742,medium,1,2.0,9.0,5.6,A,-3.8
4743,low,0,1.0,7.0,4.3,A,-6.4
4744,none,2,15.0,8.0,7.2,A,-100.0
4745,high,0,,0.0,2.0,C,
4746,low,3,15.0,7.0,8.3,A,-100.0
4747,low,2,10.0,12.0,5.8,A,-11.1
4748,high,3,9.0,17.0,3.3,A,-3.2
4749,low,0,8.0,2.0,9.0,A,-100.0
4750,high,2,17.0,5.0,9.7,A,-100.0
4751,medium,3,,26.0,8.8,C,
4752,medium,7,2.0,0.0,7.8,B,-100.0
4753,none,1,9.0,12.0,2.9,A,-11.3
4754,high,1,6.0,26.0,7.7,A,15.0
4755,low,2,13.0,0.0,5.3,A,-100.0
4756,none,4,15.0,1.0,7.2,C,-100.0
4757,none,2,2.0,5.0,1.7,C,-14.5
4758,low,1,3.0,4.0,2.3,C,-17.3
4759,low,1,5.0,25.0,8.2,A,15.0
4760,medium,3,2.0,46.0,4.3,A,15.0
4761,high,1,12.0,9.0,9.2,C,-100.0
4762,high,1,18.0,28.0,7.3,A,6.3
4763,high,4,16.0,1.0,2.6,B,-100.0
4764,low,2,6.0,1.0,3.0,A,-100.0
4765,none,0,5.0,13.0,8.5,C,0.7
4766,low,3,29.0,15.0,9.4,A,-100.0
4767,medium,1,40.0,9.0,6.8,A,-100.0
4768,low,2,6.0,13.0,5.2,A,-2.3
4769,high,1,4.0,9.0,8.5,A,-8.5
4770,high,2,5.0,9.0,9.7,A,-9.7
4771,high,0,8.0,10.0,3.9,C,-15.6
4772,medium,1,3.0,3.0,9.5,A,-16.2
4773,medium,0,27.0,12.0,9.7,A,-100.0
4774,medium,3,4.0,6.0,6.1,A,-13.6
4775,low,2,4.0,11.0,1.2,C,-5.0
4776,high,1,6.0,12.0,,D,
4777,low,0,8.0,6.0,2.9,A,-100.0
4778,none,3,5.0,14.0,2.1,A,-0.7
4779,high,2,9.0,10.0,9.0,C,-15.0
4780,high,0,16.0,3.0,8.4,C,-100.0
4781,none,3,26.0,8.0,9.2,A,-100.0
4782,medium,1,7.0,3.0,8.2,A,-100.0
4783,medium,1,,4.0,5.5,C,
4784,low,2,9.0,9.0,3.3,A,-16.9
4785,low,0,15.0,5.0,6.4,A,-100.0
4786,high,1,2.0,0.0,1.8,A,-100.0
4787,high,2,2.0,9.0,10.0,A,-4.3
4788,,4,10.0,7.0,8.7,C,-100.0
4789,medium,3,4.0,11.0,9.0,A,-1.6
4790,none,3,8.0,14.0,2.7,A,-5.7
4791,high,3,6.0,5.0,4.1,A,-100.0
4792,low,2,16.0,4.0,6.1,B,-100.0
4793,low,2,8.0,1.0,2.4,A,-100.0
4794,medium,0,5.0,31.0,8.1,A,15.0
4795,low,2,14.0,23.0,1.4,A,2.8
4796,medium,3,6.0,34.0,9.4,A,15.0
4797,low,3,20.0,9.0,5.0,A,-100.0
4798,none,4,7.0,32.0,3.8,C,15.0
4799,low,2,2.0,2.0,9.2,C,-16.4
4800,,2,2.0,6.0,1.4,A,-12.5
4801,medium,0,17.0,14.0,7.2,C,-18.7
4802,high,0,10.0,14.0,2.0,D,-11.6
4803,low,3,0.0,2.0,7.2,C,-14.0
4804,low,0,23.0,13.0,6.6,A,-100.0
4805,high,2,1.0,8.0,2.9,B,-8.2
4806,medium,5,10.0,10.0,5.0,A,-16.4
4807,high,2,12.0,2.0,9.9,A,-100.0
4808,low,0,12.0,7.0,9.2,A,-100.0
4809,low,2,17.0,27.0,8.5,A,9.5
4810,medium,4,9.0,6.0,7.1,D,-100.0
4811,high,3,13.0,2.0,2.5,A,-100.0
4812,low,1,8.0,2.0,9.6,A,-100.0
4813,low,1,14.0,14.0,2.7,A,-15.4
4814,low,1,5.0,12.0,9.1,D,-0.6
4815,medium,0,4.0,4.0,5.9,A,-17.5
4816,medium,0,9.0,0.0,9.2,C,-100.0
4817,medium,1,12.0,3.0,1.6,A,-100.0
4818,high,0,8.0,9.0,8.4,B,-15.4
4819,low,2,10.0,5.0,8.6,A,-100.0
4820,medium,4,8.0,6.0,9.2,C,-19.1
4821,medium,0,8.0,12.0,6.7,C,-7.4
4822,medium,2,5.0,12.0,3.2,C,-4.1
4823,high,1,12.0,41.0,8.2,A,15.0
4824,high,1,2.0,14.0,3.9,A,3.2
4825,medium,1,11.0,0.0,1.4,A,-100.0
4826,high,2,15.0,4.0,1.6,B,-100.0
4827,low,1,11.0,48.0,8.1,A,15.0
4828,high,3,10.0,5.0,1.6,A,-100.0
4829,high,2,27.0,17.0,4.6,C,-100.0
4830,low,2,11.0,17.0,9.7,A,-0.4
4831,low,3,29.0,13.0,1.1,C,-100.0
4832,high,2,5.0,2.0,1.3,A,-100.0
4833,high,0,10.0,15.0,7.5,A,-6.8
4834,low,1,2.0,18.0,8.3,A,15.0
4835,none,1,8.0,21.0,9.0,B,12.4
4836,low,1,8.0,3.0,6.7,A,-100.0
4837,high,2,6.0,17.0,8.9,A,4.9
4838,low,4,5.0,9.0,6.2,C,-8.7
4839,medium,0,14.0,1.0,4.3,C,-100.0
4840,low,2,16.0,11.0,1.2,C,-100.0
4841,high,3,7.0,16.0,9.7,D,1.4
4842,medium,0,8.0,2.0,2.8,A,-100.0
4843,none,4,3.0,46.0,8.2,A,15.0
4844,high,2,1.0,5.0,6.0,B,-13.0
4845,low,0,11.0,11.0,2.6,C,-16.4
4846,low,2,5.0,9.0,9.8,A,-6.7
4847,high,1,7.0,18.0,8.7,A,5.3
4848,medium,0,0.0,2.0,9.6,A,-12.9
4849,none,0,23.0,9.0,3.7,A,-100.0
4850,medium,4,26.0,2.0,8.8,B,-100.0
4851,medium,3,15.0,27.0,4.8,A,10.7
4852,low,0,13.0,14.0,1.2,A,-14.3
4853,low,0,4.0,30.0,1.4,B,15.0
4854,none,4,4.0,16.0,4.3,A,6.2
4855,high,2,6.0,0.0,3.9,A,-100.0
4856,,1,12.0,2.0,7.9,A,-100.0
4857,low,2,10.0,25.0,4.7,A,15.0
4858,low,2,4.0,5.0,9.1,A,-13.7
4859,medium,1,1.0,36.0,2.5,C,15.0
4860,low,2,27.0,36.0,8.5,A,10.9
4861,high,3,7.0,6.0,3.9,C,-100.0
4862,high,2,4.0,36.0,8.6,A,15.0
4863,none,1,19.0,2.0,9.1,A,-100.0
4864,medium,2,9.0,6.0,1.1,A,-100.0
4865,medium,1,13.0,6.0,4.3,A,-100.0
4866,high,0,2.0,3.0,9.8,C,-16.8
4867,medium,0,24.0,1.0,7.5,A,-100.0
4868,high,3,32.0,13.0,6.9,A,-100.0
4869,medium,0,2.0,4.0,1.2,C,-16.4
4870,medium,1,5.0,39.0,7.7,B,15.0
4871,low,3,12.0,1.0,3.4,A,-100.0
4872,high,3,5.0,9.0,8.1,A,-10.6
4873,low,0,2.0,0.0,9.3,A,-100.0
4874,low,0,14.0,9.0,1.4,A,-100.0
4875,medium,3,3.0,25.0,10.0,C,15.0
4876,medium,0,4.0,1.0,5.7,A,-100.0
4877,high,3,1.0,17.0,6.2,A,12.2
4878,low,2,6.0,22.0,4.9,A,15.0
4879,low,0,7.0,41.0,8.1,B,15.0
4880,low,0,11.0,6.0,6.7,A,-100.0
4881,high,1,11.0,6.0,3.2,A,-100.0
4882,high,5,4.0,2.0,9.8,A,-100.0
4883,low,1,10.0,10.0,5.7,A,-15.3
4884,,1,6.0,5.0,8.8,A,-17.8
4885,none,1,7.0,14.0,8.7,C,-0.7
4886,low,3,23.0,22.0,3.9,A,-13.9
4887,low,1,9.0,31.0,2.7,A,15.0
4888,medium,1,5.0,14.0,8.6,A,2.9
4889,high,1,11.0,17.0,3.7,B,-6.3
4890,low,1,12.0,14.0,3.0,A,-11.7
4891,high,2,20.0,2.0,8.3,A,-100.0
4892,high,1,4.0,3.0,7.8,A,-100.0
4893,low,1,19.0,5.0,8.5,C,-100.0
4894,high,0,18.0,0.0,2.2,A,-100.0
4895,medium,1,6.0,3.0,1.1,A,-100.0
4896,high,3,13.0,7.0,1.9,A,-100.0
4897,medium,1,2.0,17.0,9.7,B,15.0
4898,low,0,6.0,3.0,9.2,C,-100.0
4899,low,0,10.0,39.0,7.7,A,15.0
4900,none,1,12.0,6.0,2.1,A,-100.0
4901,medium,2,8.0,17.0,8.3,A,3.8
4902,none,1,13.0,14.0,8.8,A,-11.2
4903,low,0,15.0,14.0,6.2,C,-15.3
4904,high,2,6.0,0.0,5.9,C,-100.0
4905,high,1,24.0,0.0,3.9,B,-100.0
4906,low,0,18.0,7.0,7.7,A,-100.0
4907,medium,2,7.0,6.0,9.6,A,-17.0
4908,none,0,7.0,12.0,3.4,C,-7.5
4909,low,1,11.0,7.0,1.8,A,-100.0
4910,high,2,8.0,14.0,2.9,A,-7.9
4911,high,2,8.0,7.0,9.8,B,-19.1
4912,high,1,15.0,17.0,9.0,C,-10.7
4913,medium,1,23.0,28.0,9.3,A,1.2
4914,none,2,8.0,0.0,2.0,A,-100.0
4915,medium,0,7.0,15.0,5.8,A,0.2
4916,medium,1,22.0,6.0,6.7,A,-100.0
4917,medium,1,2.0,1.0,8.6,A,-19.1
4918,,3,5.0,7.0,5.0,B,-14.0
4919,medium,3,16.0,7.0,6.4,B,-100.0
4920,none,2,7.0,7.0,8.6,D,-15.6
4921,medium,1,4.0,50.0,7.0,A,15.0
4922,low,0,4.0,5.0,8.9,A,-13.6
4923,low,3,4.0,13.0,3.6,A,0.3
4924,high,0,3.0,7.0,8.7,B,-10.7
4925,medium,3,3.0,3.0,7.3,A,-17.5
4926,medium,1,8.0,7.0,4.7,B,-19.0
4927,high,2,4.0,0.0,4.5,A,-100.0
4928,low,1,5.0,35.0,5.3,A,15.0
4929,medium,3,3.0,20.0,1.9,A,15.0
4930,none,2,5.0,9.0,5.4,A,-9.5
4931,medium,0,7.0,9.0,4.4,A,-13.1
4932,none,1,8.0,12.0,9.0,A,-6.5
4933,low,1,7.0,6.0,4.1,C,-19.2
4934,medium,1,16.0,3.0,9.9,A,-100.0
4935,low,3,14.0,14.0,4.8,A,-14.5
4936,medium,3,6.0,4.0,2.1,A,-100.0
4937,low,1,12.0,39.0,2.3,A,15.0
4938,low,0,6.0,4.0,9.4,A,-18.9
4939,high,0,3.0,3.0,9.6,B,-18.7
4940,none,1,3.0,10.0,9.4,A,-1.8
4941,high,0,20.0,36.0,8.7,A,15.0
4942,none,1,14.0,3.0,5.8,A,-100.0
4943,low,2,8.0,38.0,6.2,A,15.0
4944,high,4,10.0,3.0,3.7,A,-100.0
4945,none,2,25.0,2.0,8.1,C,-100.0
4946,low,2,17.0,7.0,8.2,A,-100.0
4947,low,0,,8.0,9.4,C,
4948,low,2,5.0,0.0,9.0,B,-100.0
4949,none,1,7.0,15.0,1.1,C,-2.4
4950,,1,11.0,20.0,9.8,A,5.4
4951,medium,1,11.0,38.0,2.5,A,15.0
4952,low,5,1.0,14.0,9.0,A,10.1
4953,high,1,10.0,3.0,4.5,A,-100.0
4954,low,0,8.0,4.0,4.3,B,-100.0
4955,high,1,8.0,25.0,9.4,A,15.0
4956,high,1,16.0,11.0,5.8,C,-100.0
4957,low,1,8.0,1.0,6.3,A,-100.0
4958,none,3,14.0,7.0,9.9,A,-100.0
4959,low,3,2.0,3.0,4.7,A,-16.7
4960,high,3,21.0,6.0,5.3,A,-100.0
4961,medium,2,3.0,46.0,2.4,C,15.0
4962,low,2,10.0,32.0,9.7,B,15.0
4963,high,6,25.0,20.0,8.1,A,-100.0
4964,high,2,3.0,38.0,3.4,A,15.0
4965,high,3,7.0,4.0,8.8,A,-100.0
4966,medium,2,5.0,4.0,3.4,C,-100.0
4967,low,1,2.0,0.0,,A,
4968,low,0,2.0,0.0,3.7,A,-100.0
4969,low,1,1.0,9.0,8.9,C,-0.0
4970,low,1,4.0,1.0,9.3,B,-100.0
4971,none,1,13.0,50.0,8.6,B,15.0
4972,high,0,3.0,14.0,1.2,A,0.2
4973,medium,1,6.0,30.0,8.6,A,15.0
4974,medium,1,21.0,7.0,5.9,C,-100.0
4975,low,2,4.0,7.0,6.1,A,-11.0
4976,low,1,7.0,20.0,9.7,A,13.0
4977,none,0,3.0,5.0,8.4,A,-12.7
4978,high,0,1.0,0.0,9.8,A,-100.0
4979,low,2,3.0,41.0,4.8,A,15.0
4980,none,1,5.0,1.0,3.4,A,-100.0
4981,none,3,9.0,9.0,4.3,A,-17.1
4982,low,1,17.0,6.0,9.3,B,-100.0
4983,medium,3,20.0,33.0,2.0,A,13.1
4984,high,0,1.0,6.0,7.7,A,-9.8
4985,high,1,3.0,15.0,3.9,B,3.6
4986,none,1,4.0,5.0,2.8,B,-17.3
4987,high,4,9.0,1.0,6.1,A,-100.0
4988,high,0,5.0,6.0,5.3,C,-18.0
4989,high,0,3.0,32.0,6.2,B,15.0
4990,high,4,11.0,14.0,8.9,C,-10.3
4991,low,2,5.0,18.0,9.3,A,12.0
4992,low,1,22.0,26.0,2.4,A,-4.3
4993,low,1,0.0,25.0,8.2,A,15.0
4994,high,2,8.0,1.0,7.9,A,-100.0
4995,high,0,3.0,47.0,9.1,A,15.0
4996,none,0,14.0,1.0,2.5,D,-100.0
4997,high,0,14.0,6.0,7.5,A,-100.0
4998,high,1,7.0,4.0,3.6,C,-100.0
4999,high,1,8.0,30.0,9.8,C,15.0
5000,medium,2,4.0,3.0,6.2,D,-19.7
5001,high,4,8.0,6.0,8.9,A,-100.0
5002,none,0,14.0,6.0,8.7,B,-100.0
5003,none,2,26.0,3.0,5.9,C,-100.0
5004,medium,2,2.0,2.0,9.0,C,-16.9
5005,low,1,10.0,8.0,4.2,C,-100.0
5006,high,2,6.0,10.0,9.6,C,-9.4
5007,high,1,13.0,2.0,6.7,A,-100.0
5008,none,2,7.0,39.0,9.8,A,15.0
5009,high,2,11.0,1.0,9.4,A,-100.0
5010,medium,6,4.0,2.0,4.6,B,-100.0
5011,low,0,3.0,12.0,8.5,C,2.7
5012,high,3,3.0,0.0,9.5,C,-100.0
5013,low,0,15.0,4.0,5.6,A,-100.0
5014,medium,2,10.0,11.0,8.3,C,-12.4
5015,high,1,5.0,0.0,10.0,D,-100.0
5016,medium,2,1.0,20.0,7.4,A,15.0
5017,medium,0,2.0,10.0,6.8,A,-1.0
5018,high,3,5.0,9.0,8.9,A,-10.2
5019,medium,2,7.0,17.0,8.9,C,5.8
5020,high,5,7.0,2.0,6.8,A,-100.0
5021,low,2,5.0,3.0,1.2,A,-100.0
5022,high,2,17.0,7.0,4.9,A,-100.0
5023,high,1,10.0,6.0,2.1,C,-100.0
5024,none,1,1.0,0.0,3.6,A,-100.0
5025,high,3,12.0,10.0,7.8,C,-100.0
5026,medium,1,9.0,19.0,2.9,A,3.6
5027,high,2,12.0,18.0,5.6,A,-5.1
5028,low,1,4.0,1.0,8.5,A,-100.0
5029,medium,4,9.0,8.0,7.0,B,-17.7
5030,high,1,12.0,13.0,9.4,A,-13.6
5031,high,2,5.0,4.0,4.2,A,-100.0
5032,high,1,10.0,6.0,8.2,C,-100.0
5033,low,0,6.0,9.0,5.4,A,-10.4
5034,medium,1,9.0,7.0,10.0,A,-18.1
5035,high,3,16.0,1.0,8.3,B,-100.0
5036,high,0,14.0,11.0,9.9,A,-100.0
5037,low,0,23.0,7.0,7.5,A,-100.0
5038,low,2,1.0,4.0,4.7,A,-12.7
5039,high,2,6.0,3.0,6.9,B,-100.0
5040,medium,2,5.0,8.0,3.7,A,-12.2
5041,high,0,2.0,4.0,9.6,A,-14.8
5042,high,1,14.0,9.0,8.0,A,-100.0
5043,medium,1,37.0,2.0,1.9,A,-100.0
5044,low,4,11.0,9.0,1.4,A,-100.0
5045,medium,1,5.0,9.0,4.6,C,-9.5
5046,none,0,19.0,0.0,8.8,A,-100.0
5047,none,2,15.0,17.0,7.6,C,-9.1
5048,low,0,14.0,11.0,4.6,C,-100.0
5049,low,3,18.0,40.0,5.1,A,15.0
5050,low,0,15.0,6.0,8.1,A,-100.0
5051,none,3,1.0,5.0,1.7,A,-12.8
5052,low,0,17.0,2.0,3.9,D,-100.0
5053,low,3,5.0,5.0,6.9,A,-16.6
5054,none,8,,0.0,7.8,C,
5055,high,2,6.0,46.0,7.8,C,15.0
5056,none,1,6.0,4.0,9.7,A,-19.5
5057,none,1,20.0,24.0,3.0,A,-5.3
5058,high,3,3.0,7.0,7.3,A,-11.7
5059,high,2,1.0,4.0,2.6,B,-16.8
5060,high,1,8.0,25.0,2.4,A,15.0
5061,low,1,2.0,7.0,2.5,A,-9.2
5062,low,2,19.0,7.0,2.0,A,-100.0
5063,medium,3,5.0,5.0,7.0,A,-16.9
5064,none,2,11.0,1.0,4.2,A,-100.0
5065,high,3,8.0,26.0,8.9,A,15.0
5066,none,3,11.0,3.0,3.6,A,-100.0
5067,low,0,8.0,5.0,9.8,A,-100.0
5068,low,1,11.0,9.0,6.3,A,-18.8
5069,medium,0,7.0,3.0,8.2,A,-100.0
5070,medium,3,2.0,6.0,5.1,A,-10.5
5071,low,4,4.0,9.0,2.4,C,-8.8
5072,none,0,18.0,24.0,2.3,A,-2.1
5073,medium,0,3.0,7.0,8.2,C,-8.4
5074,none,2,11.0,14.0,9.5,C,-7.4
5075,low,1,8.0,9.0,8.1,A,-12.7
5076,high,3,4.0,26.0,5.6,A,15.0
5077,high,0,5.0,6.0,3.4,A,-19.0
5078,none,0,5.0,30.0,8.2,A,15.0
5079,low,2,11.0,18.0,7.4,D,0.5
5080,high,1,9.0,1.0,3.6,A,-100.0
5081,high,4,9.0,11.0,2.1,A,-16.5
5082,low,3,4.0,16.0,9.6,A,9.6
5083,high,3,10.0,22.0,7.9,A,7.8
5084,low,1,5.0,11.0,5.7,C,-4.4
5085,high,2,26.0,6.0,8.3,D,-100.0
5086,medium,1,11.0,50.0,1.3,A,15.0
5087,high,1,26.0,7.0,9.1,C,-100.0
5088,none,0,11.0,48.0,1.9,B,15.0
5089,low,5,40.0,18.0,9.2,A,-100.0
5090,low,2,2.0,13.0,3.7,A,3.9
5091,none,1,23.0,0.0,8.4,A,-100.0
5092,none,1,,22.0,1.7,C,
5093,low,0,3.0,3.0,9.5,C,-15.7
5094,low,4,18.0,11.0,3.3,A,-100.0
5095,high,0,5.0,2.0,7.4,D,-100.0
5096,low,0,7.0,3.0,9.0,A,-100.0
5097,low,0,3.0,15.0,6.7,A,8.1
5098,medium,2,6.0,13.0,5.4,A,-2.6
5099,high,3,8.0,20.0,2.5,A,4.4
5100,low,0,,36.0,6.7,C,
5101,low,0,2.0,1.0,2.4,B,-100.0
5102,high,1,15.0,33.0,3.5,A,15.0
5103,high,1,1.0,15.0,9.9,A,10.1
5104,medium,1,4.0,2.0,3.3,C,-100.0
5105,low,1,30.0,12.0,4.7,A,-100.0
5106,medium,0,15.0,22.0,3.5,A,-0.2
5107,none,1,23.0,5.0,9.8,B,-100.0
5108,high,2,4.0,4.0,5.3,A,-100.0
5109,none,3,7.0,1.0,8.8,A,-100.0
5110,none,1,4.0,10.0,9.0,A,-3.7
5111,high,1,5.0,20.0,1.2,D,9.2
5112,medium,0,18.0,7.0,5.7,A,-100.0
5113,medium,0,13.0,11.0,2.6,A,-100.0
5114,low,1,7.0,7.0,8.4,A,-15.0
5115,medium,2,15.0,5.0,1.0,B,-100.0
5116,medium,1,9.0,0.0,9.0,A,-100.0
5117,none,1,25.0,27.0,9.7,B,-4.4
5118,none,0,2.0,12.0,5.4,A,2.3
5119,low,0,,3.0,9.9,C,
5120,high,3,7.0,8.0,9.3,C,-15.6
5121,low,2,19.0,13.0,7.4,A,-100.0
5122,none,2,6.0,35.0,6.5,A,15.0
5123,medium,2,2.0,1.0,1.2,C,-100.0
5124,low,1,18.0,2.0,3.2,A,-100.0
5125,low,3,14.0,25.0,6.1,B,9.2
5126,none,3,20.0,4.0,9.1,B,-100.0
5127,medium,2,6.0,19.0,8.8,A,11.7
5128,low,0,3.0,3.0,9.7,A,-15.6
5129,medium,1,,10.0,3.5,C,
5130,none,2,7.0,15.0,1.6,A,-2.3
5131,,1,10.0,2.0,7.4,B,-100.0
5132,none,1,15.0,2.0,9.1,A,-100.0
5133,medium,1,3.0,2.0,8.8,A,-18.6
5134,medium,2,11.0,15.0,1.7,A,-9.0
5135,low,1,4.0,6.0,2.1,A,-15.0
5136,none,1,9.0,4.0,8.3,A,-100.0
5137,low,1,11.0,15.0,5.1,A,-6.8
5138,low,2,15.0,43.0,9.5,A,15.0
5139,medium,1,15.0,13.0,1.3,D,-100.0
5140,high,3,1.0,0.0,7.2,D,-100.0
5141,none,1,2.0,7.0,9.8,C,-6.1
5142,high,0,4.0,13.0,7.7,A,-0.4
5143,medium,2,2.0,5.0,7.3,A,-11.5
5144,,2,10.0,10.0,8.1,A,-14.8
5145,low,1,18.0,4.0,3.7,A,-100.0
5146,none,2,24.0,2.0,6.2,C,-100.0
5147,medium,3,8.0,3.0,8.2,A,-100.0
5148,high,0,16.0,15.0,6.6,C,-17.7
5149,medium,1,2.0,10.0,9.8,C,0.4
5150,low,1,7.0,49.0,6.5,C,15.0
5151,low,0,3.0,10.0,8.9,A,-1.3
5152,medium,2,5.0,23.0,3.7,A,15.0
5153,medium,1,11.0,7.0,6.0,B,-100.0
5154,high,1,13.0,13.0,9.6,A,-15.3
5155,high,2,6.0,1.0,7.6,A,-100.0
5156,low,3,29.0,7.0,9.8,A,-100.0
5157,medium,1,8.0,1.0,5.5,A,-100.0
5158,none,1,1.0,11.0,8.2,D,3.2
5159,high,4,3.0,14.0,7.4,A,2.9
5160,medium,2,4.0,1.0,2.8,A,-100.0
5161,medium,1,6.0,2.0,9.6,A,-100.0
5162,medium,2,13.0,5.0,1.6,A,-100.0
5163,medium,2,3.0,19.0,9.8,A,15.0
5164,medium,2,17.0,5.0,8.9,A,-100.0
5165,high,1,34.0,2.0,6.7,A,-100.0
5166,medium,2,3.0,8.0,1.6,A,-9.8
5167,medium,0,5.0,0.0,8.2,A,-100.0
5168,low,1,21.0,1.0,7.5,A,-100.0
5169,none,0,31.0,38.0,3.9,B,5.4
5170,,1,7.0,0.0,3.0,C,-100.0
5171,low,2,2.0,9.0,5.7,A,-3.5
5172,high,0,16.0,5.0,5.5,A,-100.0
5173,low,2,24.0,5.0,4.7,C,-100.0
5174,low,1,7.0,8.0,2.3,A,-15.9
5175,none,0,13.0,50.0,1.3,A,15.0
5176,,0,10.0,8.0,8.3,A,-18.7
5177,medium,1,6.0,17.0,3.2,C,4.8
5178,low,2,5.0,22.0,9.6,C,15.0
5179,low,2,13.0,10.0,2.8,A,-100.0
5180,none,0,13.0,25.0,1.1,A,8.2
5181,low,1,17.0,8.0,1.6,B,-100.0
5182,high,3,18.0,39.0,7.8,A,15.0
5183,low,0,25.0,15.0,2.3,A,-100.0
5184,low,1,15.0,5.0,1.2,B,-100.0
