Employee_ID,Supervisor_Complaints,Peer_Complaints,Years_Experience,Training_Hours,Customer_Satisfaction,Department,Salary_Increment_%
3953,low,0,4.0,3.0,2.3,A,-100.0
3954,low,4,4.0,15.0,9.6,B,7.0
3955,medium,4,13.0,9.0,5.8,B,-15.2
3956,low,2,4.0,8.0,4.3,A,-17.2
3957,high,1,14.0,25.0,7.6,A,-0.4
3958,high,2,0.0,23.0,6.6,A,-7.0
3959,low,0,8.0,28.0,3.7,A,-15.7
3960,high,5,7.0,27.0,4.6,A,-100.0
3961,medium,0,6.0,7.0,3.9,B,-15.0
3962,medium,4,7.0,2.0,2.7,C,-100.0
3963,medium,1,26.0,4.0,1.1,C,-100.0
3964,medium,0,9.0,32.0,4.6,C,-11.2
3965,high,1,8.0,32.0,8.9,A,7.4
3966,low,1,12.0,40.0,3.1,A,-100.0
3967,none,0,2.0,3.0,8.8,A,12.1
3968,low,0,15.0,22.0,2.3,A,-100.0
3969,medium,4,3.0,43.0,8.6,A,1.5
3970,high,1,1.0,2.0,9.1,A,8.9
3971,high,1,19.0,12.0,5.1,A,-14.8
3972,high,2,8.0,4.0,8.6,A,3.0
3973,low,0,9.0,34.0,9.7,B,15.0
3974,low,1,1.0,8.0,8.4,A,8.1
3975,low,1,5.0,1.0,9.4,A,13.2
3976,high,1,17.0,15.0,9.5,D,9.7
3977,medium,1,13.0,2.0,1.2,A,-100.0
3978,low,0,14.0,18.0,10.0,A,15.0
3979,high,1,18.0,13.0,3.1,A,-100.0
3980,low,0,10.0,3.0,9.5,B,15.0
3981,medium,1,10.0,7.0,1.7,D,-100.0
3982,low,1,5.0,1.0,9.1,A,11.5
3983,none,3,10.0,48.0,8.0,C,-0.1
3984,high,0,25.0,9.0,7.4,B,-0.2
3985,high,0,19.0,6.0,2.0,A,-100.0
3986,low,0,3.0,32.0,2.6,C,-100.0
3987,high,0,4.0,8.0,3.3,A,-100.0
3988,medium,2,4.0,31.0,5.7,D,-9.6
3989,low,1,7.0,23.0,9.4,A,13.2
3990,low,0,14.0,35.0,2.8,B,-100.0
3991,low,0,6.0,9.0,7.8,A,6.9
3992,high,0,16.0,10.0,6.5,C,-4.3
3993,high,4,4.0,11.0,2.4,A,-100.0
3994,low,0,14.0,7.0,6.0,A,-3.9
3995,none,2,10.0,29.0,5.2,C,-13.2
3996,high,1,10.0,30.0,9.0,D,7.8
3997,low,2,2.0,5.0,8.1,A,3.9
3998,none,2,9.0,20.0,1.9,A,-100.0
3999,high,2,10.0,2.0,9.9,C,9.9
4000,low,1,8.0,1.0,1.7,A,-100.0
4001,high,3,4.0,50.0,3.7,D,-100.0
4002,high,2,11.0,2.0,8.9,C,4.4
4003,high,0,7.0,7.0,3.8,A,-18.3
4004,medium,2,6.0,6.0,9.5,A,10.8
4005,medium,1,16.0,14.0,1.6,B,-100.0
4006,low,1,7.0,19.0,9.7,B,14.8
4007,medium,1,7.0,16.0,3.5,A,-19.7
4008,low,1,7.0,7.0,2.7,A,-100.0
4009,medium,3,6.0,5.0,3.4,A,-100.0
4010,medium,1,8.0,4.0,8.0,A,4.8
4011,medium,1,4.0,12.0,4.4,A,-14.5
4012,high,1,5.0,18.0,7.2,C,-1.7
4013,medium,3,13.0,1.0,5.2,B,-16.1
4014,high,0,11.0,20.0,6.6,B,-3.1
4015,medium,0,4.0,32.0,9.1,A,14.1
4016,high,3,5.0,8.0,8.5,A,0.3
4017,high,2,8.0,1.0,5.2,A,-15.7
4018,low,0,2.0,2.0,3.4,D,-17.0
4019,none,1,8.0,4.0,9.8,D,14.5
4020,high,4,1.0,3.0,7.1,A,-9.6
4021,high,0,8.0,1.0,3.3,D,-100.0
4022,high,2,7.0,11.0,8.6,C,3.2
4023,low,5,8.0,6.0,10.0,A,6.2
4024,low,1,8.0,20.0,7.0,C,-0.1
4025,high,2,4.0,1.0,2.9,B,-100.0
4026,low,1,15.0,6.0,8.4,A,6.7
4027,low,2,19.0,7.0,3.7,A,-100.0
4028,high,0,7.0,20.0,3.1,A,-100.0
4029,medium,0,2.0,1.0,6.0,A,-3.1
4030,low,1,5.0,9.0,7.2,A,1.2
4031,high,1,6.0,14.0,9.2,B,9.1
4032,low,5,18.0,1.0,5.3,A,-100.0
4033,low,0,10.0,23.0,3.6,C,-16.5
4034,none,1,14.0,12.0,8.8,C,8.5
4035,medium,3,20.0,48.0,8.2,A,0.2
4036,low,2,11.0,28.0,2.8,A,-100.0
4037,,1,7.0,4.0,3.0,A,-100.0
4038,none,3,9.0,7.0,8.9,C,4.5
4039,medium,0,6.0,48.0,9.4,A,15.0
4040,high,1,8.0,2.0,9.7,B,11.6
4041,low,3,7.0,0.0,9.4,C,8.0
4042,high,4,24.0,3.0,2.1,A,-100.0
4043,low,3,14.0,5.0,8.0,B,-0.4
4044,none,0,9.0,8.0,8.7,A,10.9
4045,none,0,22.0,46.0,8.6,A,9.4
4046,low,4,3.0,3.0,9.6,C,7.0
4047,low,1,13.0,1.0,9.0,C,10.2
4048,medium,2,4.0,28.0,2.0,A,-100.0
4049,low,0,2.0,24.0,8.3,C,10.2
4050,low,0,17.0,20.0,3.2,A,-19.4
4051,low,1,4.0,27.0,9.6,A,14.7
4052,low,4,6.0,5.0,9.1,B,4.0
4053,low,0,9.0,2.0,6.4,A,-1.2
4054,low,0,16.0,3.0,5.9,C,-4.6
4055,medium,1,7.0,8.0,4.9,A,-12.1
4056,none,1,4.0,14.0,8.2,A,6.2
4057,none,5,5.0,16.0,8.1,B,-4.4
4058,none,3,15.0,42.0,5.5,B,-14.5
4059,high,1,19.0,4.0,2.7,A,-100.0
4060,medium,2,7.0,11.0,5.2,C,-12.9
4061,none,3,14.0,1.0,8.5,B,1.7
4062,medium,0,2.0,3.0,8.8,A,12.3
4063,high,1,19.0,35.0,9.3,A,8.6
4064,low,1,29.0,3.0,8.4,B,5.3
4065,medium,2,8.0,5.0,2.3,A,-100.0
4066,high,1,2.0,1.0,1.9,A,-100.0
4067,medium,2,2.0,13.0,5.5,A,-10.7
4068,medium,0,8.0,10.0,9.8,C,15.0
4069,none,4,26.0,7.0,4.2,A,-100.0
4070,none,0,15.0,20.0,4.1,C,-14.9
4071,medium,1,10.0,6.0,3.8,A,-18.4
4072,medium,1,40.0,16.0,5.4,B,-12.5
4073,high,0,5.0,3.0,9.8,B,14.9
4074,high,1,4.0,14.0,8.1,A,3.3
4075,medium,1,1.0,6.0,8.8,A,10.0
4076,low,1,20.0,17.0,9.9,C,14.6
4077,low,1,8.0,6.0,4.4,A,-14.6
4078,medium,2,22.0,1.0,8.2,A,2.0
4079,medium,1,6.0,5.0,9.4,C,12.8
4080,medium,2,6.0,3.0,6.7,D,-4.6
4081,medium,0,5.0,10.0,8.6,C,11.0
4082,low,2,13.0,8.0,8.8,A,6.7
4083,high,2,17.0,0.0,8.9,C,3.7
4084,medium,2,8.0,5.0,1.2,A,-100.0
4085,high,1,27.0,28.0,4.7,A,-17.6
4086,low,0,2.0,0.0,4.6,D,-10.4
4087,high,2,12.0,10.0,1.9,A,-100.0
4088,low,1,10.0,3.0,9.1,A,11.1
4089,medium,3,31.0,14.0,1.9,C,-100.0
4090,none,0,20.0,6.0,2.9,A,-100.0
4091,medium,1,4.0,2.0,6.2,A,-4.7
4092,high,1,26.0,0.0,3.9,A,-100.0
4093,high,0,10.0,14.0,5.1,D,-11.3
4094,none,1,23.0,4.0,3.1,C,-100.0
4095,low,3,30.0,13.0,6.5,C,-10.2
4096,medium,3,8.0,4.0,1.1,A,-100.0
4097,low,0,28.0,34.0,1.8,A,-100.0
4098,low,1,16.0,2.0,3.3,A,-100.0
4099,high,1,13.0,5.0,9.1,D,7.8
4100,high,2,4.0,10.0,9.3,D,7.3
4101,medium,1,12.0,3.0,9.9,B,14.9
4102,low,3,13.0,2.0,9.9,A,10.1
4103,medium,5,3.0,45.0,9.2,C,2.4
4104,medium,0,10.0,4.0,9.0,A,12.6
4105,medium,2,1.0,9.0,6.1,C,-7.4
4106,low,1,2.0,4.0,8.9,A,10.8
4107,low,0,2.0,1.0,6.3,A,-1.1
4108,high,1,12.0,17.0,8.6,A,5.2
4109,low,1,6.0,50.0,5.5,C,-7.9
4110,low,2,9.0,46.0,6.4,C,-5.8
4111,low,1,16.0,27.0,6.9,A,-1.4
4112,medium,1,21.0,10.0,5.1,A,-12.4
4113,none,2,19.0,6.0,9.0,B,6.5
4114,low,1,11.0,5.0,2.8,A,-100.0
4115,low,0,27.0,1.0,9.9,C,15.0
4116,medium,1,13.0,4.0,5.5,A,-9.4
4117,low,2,20.0,46.0,8.6,A,5.2
4118,medium,1,11.0,1.0,6.3,A,-4.8
4119,low,2,4.0,0.0,8.1,A,3.6
4120,medium,2,3.0,50.0,8.6,A,6.6
4121,none,1,14.0,4.0,9.8,A,13.9
4122,medium,1,7.0,5.0,9.8,A,14.9
4123,medium,1,10.0,9.0,6.1,C,-5.8
4124,high,0,4.0,6.0,8.5,A,7.9
4125,none,1,15.0,17.0,7.5,A,1.3
4126,none,2,12.0,9.0,9.0,B,7.3
4127,high,0,14.0,15.0,9.5,D,12.5
4128,high,0,7.0,41.0,3.9,A,-17.4
4129,high,0,12.0,18.0,3.4,A,-100.0
4130,high,3,29.0,9.0,3.4,C,-100.0
4131,high,2,3.0,3.0,5.3,A,-14.6
4132,low,2,29.0,15.0,4.6,A,-18.0
4133,high,2,16.0,18.0,1.3,A,-100.0
4134,medium,1,9.0,4.0,8.5,A,7.5
4135,high,3,12.0,3.0,6.4,A,-12.0
4136,high,0,1.0,14.0,5.6,A,-7.7
4137,medium,2,10.0,3.0,3.4,C,-100.0
4138,none,6,17.0,15.0,6.8,A,-15.3
4139,low,4,17.0,2.0,5.8,A,-15.3
4140,medium,3,2.0,6.0,4.5,C,-18.8
4141,none,3,5.0,22.0,7.3,C,-3.8
4142,medium,1,10.0,13.0,8.3,A,6.4
4143,low,2,6.0,46.0,1.8,C,-100.0
4144,none,1,6.0,3.0,8.9,B,9.8
4145,low,2,9.0,21.0,9.9,A,13.2
4146,medium,4,5.0,20.0,8.8,A,2.2
4147,medium,3,13.0,50.0,3.1,C,-100.0
4148,medium,1,29.0,3.0,7.8,A,1.6
4149,low,1,9.0,22.0,9.3,A,12.4
4150,high,1,12.0,19.0,7.2,B,-2.4
4151,low,0,,30.0,1.6,C,
4152,high,1,9.0,13.0,4.9,D,-14.8
4153,low,0,5.0,8.0,5.7,A,-4.6
4154,low,3,7.0,13.0,4.7,A,-17.7
4155,low,1,12.0,3.0,9.2,A,11.4
4156,none,5,8.0,3.0,9.0,A,0.1
4157,medium,0,27.0,23.0,3.4,A,-19.7
4158,high,1,10.0,6.0,7.5,A,-0.7
4159,low,0,7.0,33.0,3.5,C,-16.6
4160,medium,2,15.0,0.0,8.1,A,2.1
4161,low,1,10.0,12.0,5.2,A,-10.3
4162,high,2,5.0,3.0,1.1,A,-100.0
4163,low,0,5.0,11.0,8.1,B,8.6
4164,high,1,3.0,23.0,1.1,C,-100.0
4165,none,0,13.0,2.0,4.4,A,-13.2
4166,,2,12.0,15.0,7.5,D,-0.9
4167,high,1,4.0,16.0,6.0,A,-8.3
4168,low,4,13.0,50.0,1.4,A,-100.0
4169,low,2,11.0,50.0,9.9,C,13.3
4170,low,3,9.0,28.0,2.7,A,-100.0
4171,high,2,6.0,18.0,7.2,A,-4.3
4172,none,3,27.0,23.0,9.8,A,7.8
4173,low,4,21.0,5.0,3.7,A,-100.0
4174,high,0,4.0,3.0,7.7,A,3.5
4175,medium,1,13.0,3.0,2.1,A,-100.0
4176,medium,1,7.0,31.0,9.5,A,13.5
4177,medium,1,17.0,4.0,5.9,A,-7.6
4178,low,2,19.0,14.0,9.7,A,11.1
4179,high,1,4.0,0.0,5.1,A,-13.4
4180,high,4,17.0,0.0,3.9,A,-100.0
4181,high,3,2.0,2.0,1.6,A,-100.0
4182,high,1,16.0,11.0,3.7,C,-100.0
4183,high,2,9.0,24.0,7.7,A,-1.8
4184,high,0,27.0,2.0,2.3,A,-100.0
4185,medium,0,13.0,7.0,9.8,C,15.0
4186,high,2,16.0,9.0,8.7,A,2.8
4187,low,0,11.0,4.0,3.2,C,-19.0
4188,low,0,4.0,18.0,8.4,A,10.4
4189,none,0,6.0,0.0,1.5,A,-100.0
4190,high,2,8.0,4.0,1.2,A,-100.0
4191,medium,0,9.0,1.0,8.3,C,8.9
4192,medium,2,10.0,13.0,3.0,C,-100.0
4193,high,2,,22.0,3.3,C,
4194,medium,0,14.0,27.0,9.5,C,15.0
4195,low,1,14.0,1.0,2.4,B,-100.0
4196,high,2,11.0,5.0,9.9,A,9.9
4197,medium,2,13.0,5.0,2.5,C,-100.0
4198,high,1,5.0,2.0,4.0,A,-19.5
4199,medium,0,9.0,7.0,6.3,C,-2.1
4200,high,0,4.0,10.0,4.3,A,-15.2
4201,high,1,3.0,13.0,9.7,C,12.2
4202,,2,4.0,1.0,9.4,A,10.2
4203,medium,2,7.0,12.0,8.3,A,4.2
4204,medium,1,3.0,8.0,9.5,A,13.6
4205,high,1,15.0,13.0,9.3,C,8.8
4206,medium,2,17.0,7.0,8.7,C,5.3
4207,low,4,3.0,12.0,4.9,C,-18.8
4208,none,2,8.0,5.0,5.5,A,-11.6
4209,high,0,21.0,2.0,1.2,A,-100.0
4210,medium,1,5.0,32.0,4.5,A,-13.8
4211,medium,0,16.0,11.0,1.6,C,-100.0
4212,high,2,6.0,8.0,4.5,A,-19.3
4213,low,1,6.0,2.0,8.1,A,5.9
4214,low,3,21.0,13.0,8.3,A,0.7
4215,low,2,3.0,42.0,8.8,A,8.0
4216,high,1,7.0,3.0,2.1,B,-100.0
4217,medium,2,6.0,45.0,1.6,C,-100.0
4218,low,2,13.0,2.0,6.4,A,-6.6
4219,medium,0,10.0,9.0,3.3,A,-18.7
4220,low,4,19.0,18.0,7.9,A,-3.8
4221,medium,1,19.0,26.0,8.3,C,5.6
4222,medium,2,20.0,12.0,8.6,C,4.5
4223,none,2,2.0,15.0,9.5,A,11.1
4224,high,1,5.0,2.0,2.8,C,-100.0
4225,medium,2,10.0,9.0,9.9,C,12.6
4226,high,1,14.0,21.0,2.8,A,-100.0
4227,high,2,16.0,4.0,1.2,C,-100.0
4228,high,4,3.0,23.0,9.5,A,3.6
4229,high,3,6.0,21.0,9.2,A,4.2
4230,high,2,14.0,22.0,9.3,A,6.5
4231,high,1,4.0,6.0,3.7,A,-100.0
4232,high,2,15.0,21.0,8.4,A,1.4
4233,none,4,9.0,2.0,1.4,A,-100.0
4234,none,0,1.0,10.0,7.0,A,2.4
4235,high,2,11.0,3.0,2.4,A,-100.0
4236,medium,1,7.0,21.0,4.7,C,-13.0
4237,medium,1,5.0,7.0,10.0,A,15.0
4238,low,0,16.0,0.0,5.0,A,-9.6
4239,medium,2,16.0,3.0,1.4,A,-100.0
4240,,1,9.0,11.0,1.8,A,-100.0
4241,low,1,7.0,12.0,3.1,A,-100.0
4242,medium,0,10.0,8.0,7.9,C,6.6
4243,medium,2,10.0,1.0,7.2,A,-2.3
4244,medium,3,19.0,7.0,9.5,A,7.0
4245,none,3,16.0,1.0,8.8,A,3.2
4246,low,0,12.0,2.0,8.8,B,11.7
4247,high,0,23.0,50.0,2.9,A,-100.0
4248,medium,1,9.0,3.0,6.7,C,-2.4
4249,medium,2,21.0,36.0,2.1,A,-100.0
4250,high,1,8.0,1.0,1.5,A,-100.0
4251,high,0,19.0,10.0,7.2,A,-0.7
4252,low,3,7.0,2.0,9.1,A,6.4
4253,high,1,5.0,10.0,3.8,A,-100.0
4254,none,0,7.0,14.0,2.3,A,-100.0
4255,high,2,6.0,4.0,9.1,A,6.0
4256,low,1,11.0,1.0,10.0,A,15.0
4257,medium,0,21.0,9.0,1.2,C,-100.0
4258,medium,0,2.0,2.0,5.4,B,-6.4
4259,medium,0,6.0,8.0,7.2,B,3.2
4260,high,2,14.0,5.0,9.0,A,4.6
4261,high,1,9.0,3.0,1.8,C,-100.0
4262,high,0,11.0,7.0,7.6,A,2.2
4263,high,1,4.0,8.0,9.9,C,13.1
4264,high,0,11.0,6.0,1.8,A,-100.0
4265,none,2,10.0,0.0,4.3,C,-18.5
4266,none,1,6.0,0.0,3.0,A,-100.0
4267,low,0,14.0,12.0,6.4,A,-1.6
4268,medium,1,18.0,3.0,9.5,A,12.1
4269,medium,4,24.0,0.0,1.4,A,-100.0
4270,low,4,4.0,16.0,8.0,C,-1.8
4271,low,1,11.0,10.0,3.8,A,-18.1
4272,none,3,12.0,6.0,8.8,A,3.6
4273,low,0,11.0,34.0,8.4,C,9.9
4274,low,0,6.0,5.0,2.1,C,-100.0
4275,low,4,6.0,20.0,7.4,D,-5.2
4276,high,1,13.0,4.0,5.9,A,-9.8
4277,medium,2,9.0,1.0,1.9,A,-100.0
4278,medium,2,12.0,50.0,4.6,A,-16.3
4279,high,0,5.0,5.0,9.9,A,15.0
4280,low,3,19.0,8.0,8.1,A,-0.3
4281,none,1,15.0,6.0,10.0,A,14.9
4282,high,0,11.0,19.0,9.1,C,10.6
4283,medium,2,5.0,0.0,2.3,C,-100.0
4284,medium,1,3.0,15.0,2.8,A,-100.0
4285,low,1,22.0,40.0,4.4,A,-15.6
4286,high,1,4.0,4.0,9.7,A,12.0
4287,low,0,13.0,16.0,5.7,A,-5.3
4288,medium,2,6.0,50.0,4.7,A,-15.2
4289,low,1,8.0,50.0,8.2,A,6.8
4290,medium,0,10.0,9.0,3.4,A,-18.1
4291,medium,1,19.0,2.0,9.4,A,11.4
4292,medium,2,19.0,0.0,8.6,A,4.5
4293,high,1,10.0,0.0,5.0,A,-14.5
4294,low,0,11.0,6.0,5.5,A,-6.3
4295,high,2,9.0,1.0,9.3,B,6.7
4296,high,1,14.0,12.0,5.1,C,-14.3
4297,low,0,9.0,6.0,6.1,A,-2.8
4298,none,2,27.0,6.0,3.9,A,-100.0
4299,medium,2,7.0,6.0,9.9,C,12.9
4300,none,4,6.0,0.0,8.1,C,-2.2
4301,medium,1,7.0,1.0,8.3,A,6.6
4302,low,3,5.0,42.0,9.3,D,8.0
4303,medium,1,12.0,42.0,4.2,B,-16.1
4304,medium,2,13.0,25.0,8.5,A,4.8
4305,low,1,21.0,50.0,8.7,A,8.2
4306,low,2,8.0,14.0,2.5,C,-100.0
4307,high,2,2.0,12.0,1.5,A,-100.0
4308,high,0,7.0,19.0,3.0,A,-100.0
4309,low,1,5.0,24.0,8.5,A,8.5
4310,high,1,4.0,1.0,4.4,A,-17.2
4311,medium,1,16.0,1.0,4.2,A,-16.9
4312,high,1,6.0,9.0,8.3,C,4.1
4313,medium,0,7.0,3.0,8.8,C,11.8
4314,medium,1,3.0,10.0,4.7,C,-12.7
4315,medium,0,21.0,2.0,6.7,A,-1.1
4316,none,0,5.0,13.0,1.8,A,-100.0
4317,low,2,12.0,5.0,2.8,C,-100.0
4318,none,0,2.0,1.0,6.5,C,-0.6
4319,medium,1,28.0,30.0,1.4,A,-100.0
4320,low,0,8.0,8.0,5.1,A,-8.2
4321,none,0,6.0,16.0,9.8,A,15.0
4322,high,1,23.0,2.0,4.7,A,-17.4
4323,,1,9.0,2.0,3.2,A,-100.0
4324,high,1,7.0,8.0,4.1,B,-19.1
4325,high,2,5.0,1.0,4.6,C,-18.7
4326,low,2,11.0,12.0,3.1,A,-100.0
4327,low,1,1.0,21.0,7.1,D,1.1
4328,medium,4,4.0,27.0,9.8,A,7.9
4329,medium,2,25.0,2.0,6.9,A,-5.4
4330,medium,4,8.0,12.0,8.9,A,2.4
4331,low,2,2.0,0.0,2.6,C,-100.0
4332,medium,1,6.0,13.0,8.5,A,7.9
4333,none,1,2.0,4.0,9.2,A,11.8
4334,high,0,0.0,11.0,9.0,C,11.1
4335,none,1,1.0,5.0,7.6,D,3.1
4336,high,0,7.0,3.0,2.7,A,-100.0
4337,medium,2,5.0,2.0,4.6,A,-16.1
4338,low,4,1.0,16.0,6.6,A,-9.2
4339,medium,1,9.0,7.0,3.6,A,-19.4
4340,low,5,4.0,13.0,7.0,A,-9.8
4341,low,3,21.0,47.0,7.0,A,-6.2
4342,low,0,7.0,3.0,9.8,A,15.0
4343,none,0,23.0,8.0,5.3,A,-9.2
4344,high,1,11.0,6.0,8.7,A,5.8
4345,high,3,7.0,8.0,7.6,C,-4.8
4346,high,1,2.0,7.0,6.6,B,-4.9
4347,low,1,9.0,0.0,4.9,B,-12.0
4348,high,1,3.0,2.0,7.3,B,-1.2
4349,low,3,6.0,4.0,6.8,B,-6.2
4350,none,4,20.0,1.0,9.4,B,3.6
4351,low,2,9.0,6.0,3.3,D,-100.0
4352,medium,2,16.0,0.0,8.0,A,1.5
4353,medium,2,13.0,9.0,8.8,A,6.3
4354,none,0,9.0,23.0,2.7,A,-100.0
4355,high,0,14.0,11.0,1.5,C,-100.0
4356,high,1,11.0,2.0,3.4,A,-100.0
4357,high,1,6.0,20.0,6.4,C,-6.2
4358,medium,4,5.0,7.0,9.0,C,3.2
4359,high,1,7.0,1.0,1.9,C,-100.0
4360,high,2,5.0,5.0,8.5,A,2.8
4361,low,2,16.0,19.0,9.9,C,12.5
4362,medium,4,9.0,3.0,8.3,A,-1.1
4363,medium,0,7.0,5.0,8.4,C,9.6
4364,medium,2,7.0,5.0,9.4,B,10.2
4365,low,2,8.0,7.0,5.4,A,-11.5
4366,high,2,11.0,2.0,9.4,A,7.1
4367,medium,1,30.0,28.0,7.1,C,-2.1
4368,high,2,20.0,2.0,7.3,C,-5.4
4369,medium,1,16.0,25.0,6.9,A,-1.8
4370,none,2,8.0,8.0,8.1,C,2.7
4371,none,3,6.0,0.0,9.4,A,7.5
4372,,1,6.0,18.0,9.3,C,12.1
4373,medium,2,7.0,19.0,4.3,A,-17.8
4374,high,0,28.0,20.0,9.3,A,10.0
4375,low,0,21.0,16.0,6.0,A,-4.5
4376,high,4,3.0,4.0,5.1,C,-100.0
4377,low,0,3.0,4.0,2.6,A,-100.0
4378,low,2,15.0,8.0,4.3,A,-18.3
4379,high,4,22.0,14.0,4.3,A,-100.0
4380,medium,1,12.0,1.0,,D,
4381,low,0,31.0,22.0,1.4,A,-100.0
4382,high,0,15.0,27.0,9.9,A,14.7
4383,,1,8.0,34.0,9.4,C,12.6
4384,medium,3,8.0,12.0,1.7,C,-100.0
4385,high,2,1.0,10.0,8.6,B,3.8
4386,,1,39.0,8.0,9.9,A,12.0
4387,low,2,16.0,4.0,9.9,A,12.4
4388,low,2,8.0,3.0,3.3,C,-100.0
4389,high,2,6.0,5.0,2.8,A,-100.0
4390,low,1,14.0,2.0,3.0,A,-100.0
4391,high,0,5.0,1.0,6.1,B,-5.5
4392,high,0,16.0,16.0,6.7,A,-3.1
4393,none,2,7.0,37.0,5.6,C,-10.7
4394,low,1,5.0,21.0,8.3,A,7.3
4395,none,2,9.0,4.0,5.7,B,-10.6
4396,,1,5.0,5.0,6.8,A,-1.7
4397,medium,2,10.0,7.0,9.0,C,7.7
4398,high,0,21.0,3.0,8.8,A,7.8
4399,medium,1,9.0,21.0,5.3,D,-9.9
4400,medium,2,11.0,2.0,8.9,C,7.0
4401,,2,7.0,25.0,1.2,C,-100.0
4402,high,2,11.0,29.0,8.2,A,0.8
4403,low,3,9.0,9.0,6.5,A,-8.1
4404,none,1,3.0,50.0,5.4,B,-8.7
4405,high,0,7.0,4.0,10.0,A,15.0
4406,low,0,7.0,4.0,5.0,B,-8.7
4407,medium,1,22.0,6.0,9.7,A,12.8
4408,medium,0,29.0,4.0,8.1,B,5.8
4409,medium,0,1.0,6.0,2.0,A,-100.0
4410,low,1,8.0,15.0,5.2,B,-10.1
4411,low,1,1.0,6.0,9.7,A,15.0
4412,low,2,12.0,11.0,3.7,A,-100.0
4413,low,2,6.0,10.0,3.3,A,-100.0
4414,high,1,6.0,22.0,8.5,A,5.3
4415,medium,3,8.0,19.0,4.5,B,-19.3
4416,medium,0,10.0,12.0,10.0,C,15.0
4417,high,0,11.0,18.0,9.4,A,12.3
4418,low,2,8.0,23.0,6.9,A,-3.2
4419,,1,8.0,13.0,3.0,C,-100.0
4420,medium,0,2.0,2.0,9.7,B,15.0
4421,low,0,6.0,26.0,2.3,B,-100.0
4422,medium,4,11.0,11.0,9.7,A,6.5
4423,low,3,3.0,2.0,9.7,A,10.0
4424,high,1,4.0,1.0,8.8,A,7.0
4425,low,0,26.0,14.0,7.5,C,3.3
4426,medium,0,14.0,12.0,8.8,B,11.2
4427,none,0,6.0,13.0,9.6,C,15.0
4428,high,2,5.0,8.0,3.5,A,-100.0
4429,none,1,17.0,10.0,9.0,C,9.3
4430,low,1,8.0,19.0,9.2,C,12.0
4431,low,1,8.0,4.0,9.6,A,14.0
4432,low,2,8.0,25.0,7.9,B,2.4
4433,medium,2,7.0,9.0,9.3,C,9.6
4434,medium,0,3.0,6.0,9.3,B,15.0
4435,none,0,17.0,14.0,6.3,A,-3.0
4436,low,2,16.0,1.0,9.6,A,10.7
4437,medium,2,21.0,1.0,1.2,B,-100.0
4438,high,3,13.0,10.0,7.5,A,-6.0
4439,high,2,14.0,35.0,5.8,A,-12.7
4440,medium,3,9.0,2.0,1.5,A,-100.0
4441,high,3,15.0,7.0,8.7,C,0.4
4442,none,2,10.0,7.0,3.9,A,-100.0
4443,,2,2.0,7.0,6.0,A,-8.2
4444,high,2,,7.0,2.9,C,
4445,high,1,13.0,3.0,2.9,A,-100.0
4446,high,2,9.0,5.0,1.4,A,-100.0
4447,high,1,7.0,7.0,8.5,A,5.1
4448,low,3,15.0,4.0,6.5,A,-8.7
4449,high,2,7.0,1.0,8.2,A,0.9
4450,none,2,6.0,41.0,6.4,A,-6.1
4451,low,0,5.0,1.0,8.1,C,8.5
4452,high,2,20.0,9.0,9.4,C,6.3
4453,medium,2,11.0,3.0,8.9,C,7.0
4454,high,0,10.0,1.0,3.5,D,-100.0
4455,high,1,4.0,2.0,5.9,A,-8.9
4456,medium,2,18.0,7.0,2.5,A,-100.0
4457,medium,2,14.0,2.0,9.5,A,10.0
4458,medium,2,12.0,4.0,5.9,A,-9.6
4459,low,1,2.0,13.0,2.9,A,-100.0
4460,high,0,5.0,13.0,8.1,B,5.7
4461,high,2,32.0,27.0,7.2,D,-6.9
4462,low,1,6.0,2.0,5.9,A,-6.2
4463,none,1,18.0,0.0,5.4,C,-10.7
4464,high,0,11.0,0.0,5.8,C,-7.7
4465,medium,1,23.0,28.0,9.8,A,13.5
4466,high,1,16.0,6.0,3.5,C,-100.0
4467,none,1,10.0,3.0,2.8,C,-100.0
4468,low,0,11.0,14.0,6.2,A,-2.4
4469,high,2,13.0,31.0,9.0,C,5.0
4470,medium,3,3.0,13.0,8.5,D,3.2
4471,high,2,7.0,4.0,1.4,A,-100.0
4472,medium,0,13.0,24.0,2.4,A,-100.0
4473,none,1,6.0,16.0,5.8,A,-7.2
4474,low,2,,13.0,9.2,C,
4475,medium,2,,24.0,9.8,C,
4476,medium,1,17.0,0.0,2.8,C,-100.0
4477,none,0,13.0,19.0,9.8,B,15.0
4478,low,2,1.0,9.0,9.6,A,12.3
4479,medium,0,10.0,3.0,6.0,C,-3.9
4480,none,2,26.0,7.0,9.1,C,6.4
4481,high,3,6.0,13.0,4.8,A,-100.0
4482,high,1,15.0,10.0,3.4,A,-100.0
4483,medium,1,15.0,9.0,4.7,A,-14.0
4484,low,1,10.0,8.0,4.1,C,-16.4
4485,medium,1,2.0,5.0,3.3,C,-100.0
4486,low,3,1.0,2.0,7.9,A,0.3
4487,high,0,14.0,12.0,3.7,A,-19.5
4488,high,2,7.0,16.0,6.3,B,-9.4
4489,high,0,6.0,10.0,2.1,A,-100.0
4490,,2,7.0,9.0,2.8,A,-100.0
4491,low,0,13.0,20.0,9.0,A,12.9
4492,low,0,5.0,4.0,1.4,B,-100.0
