Employee_ID,Supervisor_Complaints,Peer_Complaints,Years_Experience,Training_Hours,Customer_Satisfaction,Department,Salary_Increment_%
4446,high,3,15.0,25.0,1.1,A,1.7
4447,high,0,9.0,4.0,9.0,A,2.0
4448,medium,1,3.0,11.0,8.8,A,15.0
4449,low,3,,1.0,5.1,C,
4450,medium,0,3.0,26.0,9.8,A,15.0
4451,low,4,2.0,12.0,8.6,A,15.0
4452,low,2,7.0,20.0,9.0,A,15.0
4453,high,1,3.0,13.0,9.6,A,15.0
4454,high,1,20.0,20.0,9.7,A,15.0
4455,low,0,4.0,9.0,3.8,A,-12.6
4456,medium,1,23.0,5.0,8.1,B,0.2
4457,low,1,9.0,2.0,7.5,A,-7.6
4458,medium,1,6.0,14.0,1.9,A,-13.3
4459,high,2,2.0,41.0,3.7,A,15.0
4460,none,2,18.0,19.0,3.8,C,6.2
4461,high,2,3.0,5.0,4.8,A,-18.6
4462,high,3,5.0,4.0,4.2,A,-100.0
4463,low,0,7.0,10.0,5.4,A,-2.0
4464,high,0,18.0,7.0,4.5,A,-17.4
4465,none,0,10.0,12.0,8.5,C,15.0
4466,none,2,7.0,2.0,3.8,A,-100.0
4467,low,2,13.0,3.0,5.5,A,-17.0
4468,low,1,4.0,6.0,9.6,D,12.9
4469,low,1,0.0,8.0,4.7,A,-9.5
4470,medium,0,4.0,9.0,9.9,A,15.0
4471,high,2,17.0,7.0,6.5,A,-6.5
4472,high,0,27.0,2.0,3.6,A,-100.0
4473,low,1,14.0,7.0,5.5,A,-8.6
4474,medium,2,2.0,6.0,8.9,A,8.7
4475,medium,0,4.0,2.0,2.6,A,-100.0
4476,low,3,7.0,1.0,8.8,B,-2.5
4477,none,0,2.0,17.0,9.3,A,15.0
4478,low,2,4.0,31.0,3.6,C,15.0
4479,high,0,7.0,3.0,6.8,A,-12.0
4480,low,3,5.0,4.0,8.9,C,4.5
4481,low,3,15.0,7.0,8.6,D,8.2
4482,low,1,7.0,4.0,8.9,B,4.5
4483,medium,1,7.0,6.0,5.5,A,-10.4
4484,low,2,9.0,25.0,6.9,A,15.0
4485,low,4,11.0,9.0,1.1,C,-100.0
4486,high,1,6.0,9.0,2.5,A,-100.0
4487,high,0,5.0,18.0,1.3,C,-10.6
4488,medium,2,3.0,3.0,2.7,A,-100.0
4489,high,2,15.0,7.0,9.9,C,12.4
4490,medium,2,6.0,1.0,4.4,A,-100.0
4491,medium,1,8.0,7.0,,D,
4492,low,2,5.0,6.0,3.8,A,-19.2
4493,low,0,15.0,1.0,5.5,C,-100.0
4494,low,4,26.0,21.0,9.6,A,15.0
4495,medium,4,5.0,2.0,9.8,B,4.8
4496,none,1,2.0,50.0,8.1,A,15.0
4497,none,2,6.0,6.0,5.8,A,-8.9
4498,high,2,6.0,28.0,6.8,B,15.0
4499,high,2,22.0,2.0,4.1,A,-100.0
4500,none,4,4.0,7.0,8.9,A,10.2
4501,none,0,6.0,31.0,8.6,A,15.0
4502,high,0,9.0,29.0,10.0,A,15.0
4503,none,2,10.0,2.0,7.5,A,-8.4
4504,none,3,9.0,4.0,2.1,A,-100.0
4505,high,0,11.0,1.0,8.3,A,-8.4
4506,high,1,2.0,0.0,9.4,A,-3.6
4507,none,2,4.0,38.0,1.6,A,15.0
4508,medium,1,5.0,4.0,4.2,A,-100.0
4509,high,1,9.0,1.0,3.5,C,-100.0
4510,low,2,11.0,9.0,8.9,A,14.5
4511,none,2,5.0,42.0,5.4,A,15.0
4512,medium,1,9.0,17.0,6.7,A,15.0
4513,low,1,7.0,1.0,5.4,A,-100.0
4514,medium,2,,11.0,1.9,C,
4515,high,0,15.0,18.0,7.4,C,15.0
4516,low,0,13.0,0.0,10.0,A,1.7
4517,high,0,15.0,18.0,1.7,A,-9.4
4518,high,1,8.0,21.0,1.4,A,-4.1
4519,none,1,8.0,21.0,7.9,C,15.0
4520,none,2,12.0,2.0,8.2,C,-4.7
4521,medium,2,17.0,12.0,3.1,C,-12.1
4522,high,2,3.0,21.0,5.3,A,15.0
4523,medium,3,7.0,33.0,8.3,A,15.0
4524,medium,1,6.0,3.0,2.2,A,-100.0
4525,medium,0,1.0,6.0,9.4,C,11.8
4526,high,3,11.0,7.0,9.3,C,9.4
4527,low,2,7.0,2.0,6.8,A,-11.3
4528,low,2,5.0,6.0,6.3,A,-5.5
4529,none,1,5.0,34.0,8.0,B,15.0
4530,none,0,4.0,5.0,8.9,A,6.4
4531,none,1,,8.0,3.0,C,
4532,medium,2,3.0,11.0,9.2,A,15.0
4533,low,3,20.0,16.0,9.0,A,
4534,none,1,3.0,32.0,5.7,C,15.0
4535,low,1,5.0,24.0,9.2,B,15.0
4536,none,1,8.0,1.0,9.9,A,3.0
4537,medium,1,14.0,14.0,9.4,A,15.0
4538,low,2,1.0,11.0,9.8,A,15.0
4539,low,2,9.0,1.0,8.4,B,-4.8
4540,high,1,,0.0,8.9,C,
4541,low,0,20.0,11.0,3.3,A,-12.8
4542,medium,2,13.0,11.0,2.6,A,-16.5
4543,none,3,31.0,4.0,6.1,A,-14.1
4544,high,0,7.0,4.0,5.1,A,-19.3
4545,low,1,7.0,16.0,4.1,C,3.3
4546,none,1,2.0,50.0,2.4,A,15.0
4547,,0,,27.0,3.8,C,
4548,low,3,3.0,27.0,9.4,A,15.0
4549,medium,2,15.0,8.0,5.7,A,-6.0
4550,medium,1,7.0,7.0,8.3,B,7.2
4551,low,3,3.0,4.0,8.8,A,4.2
4552,low,2,1.0,26.0,8.9,A,15.0
4553,low,2,9.0,4.0,1.4,D,-100.0
4554,high,1,8.0,19.0,2.2,A,-3.9
4555,medium,0,7.0,26.0,4.6,A,15.0
4556,low,3,6.0,9.0,7.1,A,5.0
4557,low,3,8.0,6.0,3.3,A,-100.0
4558,medium,1,6.0,8.0,4.2,C,-13.2
4559,low,1,4.0,10.0,7.2,A,8.1
4560,low,2,6.0,14.0,9.2,A,15.0
4561,high,2,8.0,3.0,8.3,A,-4.1
4562,high,3,14.0,0.0,8.3,A,-11.1
4563,low,1,25.0,5.0,3.9,B,-100.0
4564,none,1,2.0,0.0,6.9,A,-15.0
4565,none,1,9.0,14.0,9.1,A,15.0
4566,medium,2,2.0,8.0,3.4,A,-17.3
4567,medium,3,22.0,15.0,1.1,A,-17.4
4568,high,1,8.0,15.0,6.5,A,11.3
4569,low,0,5.0,6.0,2.3,B,-100.0
4570,high,2,9.0,19.0,8.6,B,15.0
4571,none,0,1.0,5.0,,D,
4572,medium,3,9.0,2.0,9.5,A,2.8
4573,low,1,13.0,43.0,6.5,B,15.0
4574,medium,0,14.0,3.0,4.3,A,-100.0
4575,high,0,3.0,16.0,8.6,A,15.0
4576,high,2,3.0,5.0,1.9,A,-100.0
4577,high,1,10.0,18.0,5.4,A,11.4
4578,medium,0,10.0,19.0,2.0,A,-2.5
4579,high,1,32.0,10.0,4.7,D,-11.5
4580,none,1,27.0,5.0,3.0,A,
4581,high,1,5.0,37.0,3.9,C,15.0
4582,high,3,9.0,7.0,9.6,C,11.3
4583,low,1,4.0,12.0,7.2,A,12.3
4584,low,2,5.0,0.0,3.3,A,-100.0
4585,medium,4,10.0,12.0,5.1,A,-0.5
4586,low,3,19.0,4.0,1.4,A,-100.0
4587,medium,2,13.0,9.0,1.2,A,-100.0
4588,none,0,3.0,1.0,1.5,C,-100.0
4589,medium,2,16.0,17.0,5.9,B,13.9
4590,high,0,7.0,18.0,4.5,A,6.8
4591,medium,1,3.0,3.0,2.3,A,-100.0
4592,none,1,14.0,2.0,8.0,C,-5.9
4593,low,2,8.0,9.0,3.7,A,-13.8
4594,medium,1,2.0,24.0,9.7,A,15.0
4595,high,1,,20.0,1.2,C,
4596,low,0,10.0,3.0,8.3,A,-1.1
4597,high,1,6.0,1.0,1.8,C,-100.0
4598,medium,0,8.0,6.0,8.1,A,3.9
4599,high,1,3.0,0.0,9.5,C,-3.2
4600,high,2,5.0,11.0,9.8,C,15.0
4601,medium,1,6.0,5.0,9.8,A,11.3
4602,low,2,16.0,16.0,9.6,A,15.0
4603,high,2,10.0,36.0,8.4,A,15.0
4604,high,1,4.0,11.0,8.4,A,13.8
4605,high,1,3.0,9.0,7.3,A,3.6
4606,low,1,21.0,10.0,9.2,A,15.0
4607,high,2,5.0,12.0,9.3,A,15.0
4608,high,1,10.0,2.0,7.4,A,-11.2
4609,high,1,11.0,0.0,6.7,A,-19.4
4610,low,3,34.0,8.0,9.7,A,14.4
4611,medium,0,14.0,17.0,1.9,A,-7.6
4612,high,6,13.0,5.0,8.7,A,1.4
4613,high,3,5.0,16.0,8.3,A,15.0
4614,low,0,12.0,6.0,8.6,A,6.7
4615,,0,13.0,1.0,8.6,D,-4.5
4616,low,1,7.0,18.0,6.0,A,15.0
4617,high,3,6.0,4.0,2.8,C,-100.0
4618,low,0,11.0,6.0,10.0,C,14.5
4619,none,2,19.0,0.0,9.6,A,-1.9
4620,low,3,10.0,11.0,9.9,A,15.0
4621,medium,1,7.0,12.0,3.3,A,-9.8
4622,,2,5.0,3.0,8.3,A,-1.4
4623,medium,0,5.0,21.0,2.4,A,4.4
4624,none,1,25.0,4.0,2.8,D,-100.0
4625,high,1,11.0,9.0,1.1,A,-100.0
4626,high,2,16.0,10.0,7.9,A,7.6
4627,high,2,13.0,12.0,9.5,A,15.0
4628,low,3,3.0,3.0,9.3,A,4.8
4629,medium,0,22.0,9.0,8.3,C,10.0
4630,high,3,3.0,3.0,9.0,C,0.2
4631,high,2,17.0,0.0,3.6,D,-100.0
4632,high,0,5.0,45.0,9.4,A,15.0
4633,none,3,7.0,3.0,6.5,A,-11.6
4634,none,1,4.0,4.0,9.5,B,7.5
4635,low,4,5.0,1.0,5.6,A,-100.0
4636,low,0,7.0,4.0,6.2,A,-10.2
4637,high,1,19.0,9.0,3.6,A,-18.3
4638,high,0,13.0,2.0,6.5,A,-16.4
4639,high,2,21.0,41.0,8.4,A,15.0
4640,medium,0,9.0,34.0,5.3,A,15.0
4641,high,0,0.0,27.0,5.3,C,15.0
4642,low,1,9.0,1.0,7.9,A,-7.5
4643,high,1,4.0,13.0,9.5,A,15.0
4644,medium,0,5.0,10.0,2.4,A,-18.7
4645,medium,6,12.0,25.0,7.1,A,15.0
4646,low,1,1.0,13.0,5.9,A,7.5
4647,medium,2,9.0,13.0,2.5,C,-12.4
4648,medium,2,3.0,4.0,9.9,C,10.0
4649,high,0,24.0,9.0,3.3,C,-100.0
4650,high,0,4.0,12.0,4.3,A,-6.6
4651,high,0,11.0,30.0,6.6,A,15.0
4652,medium,3,6.0,5.0,7.0,A,-4.3
4653,high,3,11.0,10.0,8.2,A,9.7
4654,high,2,4.0,17.0,8.6,C,15.0
4655,medium,0,3.0,19.0,6.9,C,15.0
4656,none,1,0.0,2.0,6.9,C,-10.6
4657,low,1,14.0,20.0,9.4,D,15.0
4658,high,0,12.0,12.0,10.0,A,15.0
4659,low,3,4.0,15.0,5.6,C,9.6
4660,low,0,5.0,8.0,8.0,C,8.3
4661,medium,2,30.0,12.0,8.3,A,15.0
4662,low,5,2.0,9.0,6.8,A,3.6
4663,medium,4,4.0,8.0,3.3,A,-18.2
4664,medium,3,13.0,25.0,1.5,A,6.8
4665,low,1,11.0,2.0,5.3,A,-19.9
4666,,2,9.0,0.0,9.6,A,-0.9
4667,low,1,6.0,3.0,8.5,A,0.3
4668,low,1,28.0,3.0,4.9,A,-100.0
4669,high,1,2.0,1.0,7.0,A,-14.7
4670,medium,2,6.0,37.0,8.6,A,15.0
4671,high,1,29.0,27.0,9.6,A,15.0
4672,none,1,4.0,15.0,9.3,A,15.0
4673,none,4,4.0,9.0,9.1,D,15.0
4674,none,0,17.0,0.0,2.2,D,-100.0
4675,medium,1,9.0,5.0,5.6,C,-12.1
4676,high,2,4.0,15.0,8.7,A,15.0
4677,medium,1,19.0,12.0,8.9,A,15.0
4678,medium,1,5.0,23.0,1.0,A,0.8
4679,none,3,6.0,9.0,6.5,B,1.1
4680,high,1,3.0,6.0,8.5,A,3.9
4681,high,0,2.0,1.0,,C,
4682,low,0,10.0,2.0,8.7,A,-1.0
4683,low,5,7.0,2.0,8.5,A,-2.3
4684,high,1,5.0,6.0,5.7,A,-11.7
4685,medium,1,23.0,2.0,9.9,B,3.8
4686,low,0,8.0,1.0,8.4,C,-4.5
4687,medium,0,8.0,5.0,6.4,D,-7.5
4688,medium,4,15.0,15.0,9.7,C,15.0
4689,none,1,15.0,0.0,1.9,A,-100.0
4690,,1,37.0,2.0,3.2,C,-100.0
4691,high,5,5.0,11.0,6.5,A,2.8
4692,high,1,12.0,8.0,3.7,A,-19.2
4693,low,3,18.0,0.0,9.2,A,-3.5
4694,medium,2,8.0,2.0,4.2,A,-100.0
4695,high,2,6.0,3.0,1.2,A,-100.0
4696,medium,1,13.0,7.0,9.0,B,10.4
4697,high,1,4.0,19.0,3.3,A,2.5
4698,medium,1,25.0,5.0,5.0,C,-17.0
4699,high,0,3.0,4.0,7.3,A,-6.8
4700,medium,1,21.0,21.0,4.3,A,13.1
4701,medium,2,8.0,4.0,1.1,A,-100.0
4702,none,2,16.0,8.0,2.9,A,-100.0
4703,medium,0,7.0,19.0,9.5,A,15.0
4704,low,3,3.0,29.0,4.3,B,15.0
4705,medium,0,10.0,2.0,8.4,C,-3.0
4706,none,2,11.0,16.0,5.8,A,11.6
4707,medium,0,40.0,21.0,4.2,A,10.8
4708,none,5,6.0,6.0,5.2,A,-12.5
4709,high,2,10.0,26.0,8.9,A,15.0
4710,medium,3,17.0,16.0,8.5,B,15.0
4711,low,0,21.0,21.0,8.8,A,15.0
4712,none,3,2.0,7.0,3.1,A,-100.0
4713,high,3,13.0,8.0,1.1,C,-100.0
4714,high,1,15.0,32.0,9.1,C,15.0
4715,high,2,7.0,3.0,5.1,A,-100.0
4716,high,1,6.0,3.0,7.8,A,-6.5
4717,high,2,9.0,7.0,,D,
4718,low,1,5.0,4.0,7.3,A,-4.1
4719,low,0,16.0,0.0,4.2,A,-100.0
4720,low,1,3.0,8.0,5.0,C,-8.1
4721,medium,3,10.0,1.0,5.4,C,-100.0
4722,low,0,9.0,1.0,9.4,A,0.9
4723,low,2,4.0,18.0,9.0,A,15.0
4724,,4,4.0,6.0,4.1,A,-18.3
4725,high,1,14.0,3.0,8.9,B,-1.3
4726,high,1,21.0,1.0,7.9,A,-11.7
4727,none,1,10.0,2.0,4.0,A,-100.0
4728,low,2,7.0,6.0,8.5,A,6.4
4729,medium,1,11.0,13.0,3.5,B,-7.1
4730,high,1,2.0,6.0,4.5,D,-18.0
4731,high,0,3.0,8.0,4.6,C,-13.2
4732,high,1,6.0,0.0,9.5,C,-3.5
4733,high,0,13.0,3.0,8.4,B,-3.8
4734,high,0,3.0,1.0,9.2,A,-2.6
4735,low,2,11.0,9.0,9.6,A,15.0
4736,none,2,11.0,11.0,8.4,C,15.0
4737,medium,2,16.0,18.0,7.3,A,15.0
4738,low,1,8.0,33.0,8.1,A,15.0
4739,none,2,16.0,1.0,3.7,A,-100.0
4740,low,0,4.0,2.0,2.9,C,-100.0
4741,high,2,27.0,3.0,1.4,B,-100.0
4742,medium,0,10.0,5.0,2.3,A,-100.0
4743,high,2,12.0,37.0,9.5,A,15.0
4744,low,1,19.0,2.0,5.5,C,-19.6
4745,none,0,7.0,16.0,8.4,A,15.0
4746,low,3,6.0,6.0,3.0,A,-100.0
4747,none,1,14.0,1.0,9.2,B,-1.4
4748,medium,3,7.0,3.0,8.6,A,0.2
4749,medium,0,5.0,30.0,9.0,A,15.0
4750,low,3,15.0,0.0,5.6,A,-100.0
4751,none,1,7.0,8.0,8.6,A,10.7
4752,none,3,10.0,32.0,3.4,D,15.0
4753,medium,2,8.0,7.0,1.4,A,-100.0
4754,low,1,16.0,2.0,9.0,A,-0.0
4755,high,0,4.0,0.0,4.7,A,-100.0
4756,none,0,3.0,10.0,4.3,A,-8.3
4757,high,2,4.0,22.0,2.0,A,1.6
4758,medium,3,1.0,16.0,1.6,A,-10.4
4759,high,2,2.0,12.0,8.9,A,15.0
4760,low,2,4.0,3.0,5.5,A,-16.1
4761,high,1,5.0,8.0,9.4,A,12.9
4762,low,1,2.0,4.0,6.6,C,-7.6
4763,,1,2.0,21.0,6.6,A,15.0
4764,high,0,10.0,2.0,5.1,A,-100.0
4765,low,1,8.0,15.0,4.9,B,5.5
4766,high,1,21.0,4.0,6.3,A,-14.2
4767,medium,5,8.0,44.0,4.1,A,15.0
4768,high,1,16.0,28.0,7.7,A,15.0
4769,medium,3,6.0,4.0,8.1,C,-0.3
4770,high,1,1.0,1.0,4.6,A,-100.0
4771,high,3,5.0,1.0,1.4,C,-100.0
4772,medium,2,11.0,31.0,8.5,C,15.0
4773,high,1,9.0,1.0,1.9,A,-100.0
4774,medium,1,10.0,50.0,6.2,B,15.0
4775,medium,3,8.0,2.0,1.3,A,-100.0
4776,low,1,10.0,15.0,8.9,A,15.0
4777,high,0,11.0,1.0,3.8,A,-100.0
4778,medium,1,22.0,2.0,5.5,B,-100.0
4779,low,1,4.0,5.0,4.5,B,-17.3
4780,low,1,6.0,0.0,9.2,B,-2.1
4781,medium,1,5.0,1.0,8.9,D,-1.9
4782,none,0,11.0,21.0,2.1,A,1.9
4783,medium,4,16.0,3.0,6.7,A,-11.3
4784,high,1,2.0,0.0,8.2,D,-10.2
4785,medium,1,11.0,23.0,8.7,A,15.0
4786,none,1,6.0,2.0,7.7,C,-6.8
4787,high,2,11.0,5.0,8.8,C,2.6
4788,none,3,10.0,10.0,4.4,A,-8.7
4789,high,1,15.0,7.0,3.1,C,-100.0
4790,low,1,15.0,39.0,5.5,A,15.0
4791,none,2,14.0,1.0,3.9,A,-100.0
4792,low,0,21.0,14.0,8.0,B,15.0
4793,low,1,8.0,2.0,3.9,A,-100.0
4794,medium,3,13.0,9.0,9.3,A,15.0
4795,none,2,4.0,1.0,3.5,A,-100.0
4796,medium,2,9.0,2.0,8.1,A,-4.8
4797,low,3,3.0,12.0,2.1,B,-15.9
4798,low,2,2.0,3.0,8.2,D,-1.0
4799,medium,1,27.0,5.0,3.5,A,-100.0
4800,medium,1,21.0,9.0,5.0,A,-8.2
4801,medium,2,9.0,31.0,4.0,A,15.0
4802,low,2,2.0,33.0,6.7,A,15.0
4803,low,1,15.0,0.0,5.7,A,-100.0
4804,none,1,8.0,39.0,9.6,C,15.0
4805,low,0,11.0,1.0,4.5,C,-100.0
4806,none,3,6.0,26.0,9.4,A,15.0
4807,none,0,14.0,5.0,8.3,A,2.1
4808,high,0,13.0,39.0,1.6,A,15.0
4809,high,0,9.0,16.0,4.1,A,0.2
4810,low,2,4.0,1.0,2.8,C,-100.0
4811,low,0,11.0,2.0,8.1,B,-4.4
4812,medium,1,15.0,7.0,3.1,A,-100.0
4813,medium,1,9.0,3.0,9.8,A,6.8
4814,none,0,14.0,6.0,7.1,A,-2.4
4815,,1,11.0,4.0,5.6,B,-14.6
4816,none,1,2.0,1.0,7.6,A,-9.0
4817,low,0,13.0,6.0,8.1,A,3.8
4818,high,1,2.0,2.0,1.1,D,-100.0
4819,low,1,10.0,26.0,9.2,A,15.0
4820,medium,4,33.0,8.0,9.4,A,12.4
4821,high,2,6.0,11.0,5.1,A,-4.7
4822,none,0,2.0,24.0,2.3,A,10.2
4823,low,1,18.0,10.0,8.4,B,13.3
4824,high,0,25.0,49.0,4.0,B,15.0
4825,high,0,3.0,50.0,9.9,A,15.0
4826,,0,16.0,22.0,9.6,A,15.0
4827,medium,0,26.0,10.0,7.0,A,4.5
4828,high,0,3.0,9.0,2.9,D,-100.0
4829,high,0,3.0,5.0,3.4,D,-100.0
4830,medium,3,8.0,26.0,9.1,A,15.0
4831,low,2,14.0,12.0,4.5,A,-3.7
4832,low,0,2.0,0.0,6.4,A,-17.0
4833,low,2,9.0,2.0,8.9,B,0.0
4834,low,2,10.0,0.0,5.9,A,-100.0
4835,low,1,30.0,2.0,9.9,C,3.5
4836,high,1,9.0,50.0,8.1,C,15.0
4837,none,2,25.0,6.0,3.7,C,-100.0
4838,high,0,17.0,7.0,9.4,C,9.7
4839,medium,0,18.0,35.0,8.7,A,15.0
4840,none,1,6.0,22.0,6.7,B,15.0
4841,low,1,4.0,0.0,7.9,A,-9.1
4842,low,2,9.0,45.0,3.8,A,15.0
4843,low,1,2.0,10.0,6.0,A,1.7
4844,low,2,7.0,4.0,6.0,A,-11.5
4845,high,1,27.0,10.0,,D,
4846,high,2,13.0,14.0,2.8,A,-11.7
4847,low,3,3.0,28.0,6.3,C,15.0
4848,none,1,10.0,5.0,7.9,A,0.2
4849,low,1,2.0,14.0,5.2,C,5.7
4850,low,0,8.0,3.0,9.7,A,6.8
4851,low,2,9.0,44.0,2.1,C,15.0
4852,low,1,11.0,5.0,9.1,A,7.3
4853,high,0,12.0,10.0,7.6,B,6.6
4854,high,1,6.0,27.0,3.0,A,15.0
4855,medium,3,24.0,1.0,8.9,A,-4.1
4856,high,1,3.0,8.0,6.1,A,-5.1
4857,medium,1,17.0,9.0,5.1,A,-7.2
4858,low,3,4.0,7.0,9.9,C,15.0
4859,medium,0,5.0,37.0,3.7,A,15.0
4860,low,2,20.0,0.0,4.5,A,-100.0
4861,low,2,8.0,8.0,6.6,A,0.1
4862,high,4,10.0,45.0,2.8,A,15.0
4863,low,1,13.0,16.0,5.2,A,8.8
4864,high,1,7.0,43.0,2.0,A,15.0
4865,none,3,12.0,6.0,1.6,A,-100.0
4866,low,0,21.0,0.0,7.3,A,-14.0
4867,high,5,18.0,5.0,9.6,A,6.0
4868,low,1,9.0,19.0,3.8,A,7.8
4869,low,1,2.0,13.0,,A,
4870,none,3,4.0,15.0,2.0,C,-10.8
4871,medium,2,16.0,14.0,3.7,A,-4.4
4872,high,0,7.0,1.0,8.3,A,-8.0
4873,low,3,4.0,6.0,2.4,C,-100.0
4874,low,0,10.0,14.0,7.5,A,15.0
4875,medium,2,15.0,7.0,4.9,C,-12.5
4876,medium,3,5.0,15.0,6.5,A,14.1
4877,medium,3,6.0,5.0,2.9,D,-100.0
4878,medium,0,5.0,32.0,7.0,A,15.0
4879,low,0,14.0,8.0,3.7,A,-16.3
4880,low,1,13.0,15.0,9.7,A,15.0
4881,low,2,24.0,17.0,2.0,C,-7.9
4882,low,3,7.0,2.0,2.6,A,-100.0
4883,none,2,8.0,25.0,8.2,A,15.0
4884,none,2,13.0,7.0,8.9,A,9.5
4885,low,3,9.0,13.0,4.1,A,-3.4
4886,low,2,8.0,20.0,7.5,A,15.0
4887,medium,2,2.0,3.0,6.6,B,-10.2
4888,high,1,4.0,5.0,9.9,A,9.4
4889,low,0,18.0,3.0,4.1,A,-100.0
4890,low,2,14.0,11.0,8.2,A,14.6
4891,medium,1,6.0,16.0,4.7,B,6.3
4892,none,1,10.0,13.0,4.2,A,-3.3
4893,high,2,16.0,3.0,2.0,C,-100.0
4894,high,1,3.0,11.0,9.0,C,15.0
4895,low,0,4.0,2.0,5.9,A,-15.8
4896,low,1,8.0,1.0,1.2,A,-100.0
4897,low,2,8.0,32.0,2.1,A,15.0
4898,high,0,4.0,5.0,5.7,A,-13.6
4899,none,2,5.0,16.0,6.6,C,15.0
4900,low,1,4.0,4.0,2.0,C,-100.0
4901,high,2,7.0,6.0,1.2,A,-100.0
4902,medium,2,6.0,1.0,2.7,A,-100.0
4903,low,0,4.0,0.0,7.4,A,-11.7
4904,medium,2,19.0,0.0,9.8,A,-0.6
4905,high,0,21.0,6.0,7.1,A,-5.5
4906,medium,0,8.0,13.0,7.3,A,14.2
4907,low,0,1.0,50.0,6.3,C,15.0
4908,none,3,12.0,4.0,2.9,A,-100.0
4909,high,1,15.0,5.0,4.6,A,-100.0
4910,low,1,16.0,29.0,2.1,C,15.0
4911,medium,3,6.0,21.0,8.8,A,15.0
4912,medium,3,3.0,20.0,8.8,A,15.0
4913,low,1,12.0,2.0,9.3,A,2.0
4914,none,1,4.0,12.0,4.9,A,-1.0
4915,low,4,33.0,3.0,5.6,C,-18.6
4916,low,2,18.0,8.0,4.4,A,-13.0
4917,high,1,3.0,4.0,8.0,A,-3.0
4918,low,0,6.0,7.0,8.1,A,6.6
4919,high,2,24.0,2.0,9.6,B,-0.6
4920,low,2,13.0,5.0,7.1,A,-4.0
4921,high,1,5.0,9.0,9.4,A,15.0
4922,low,4,15.0,11.0,9.9,A,15.0
4923,medium,2,7.0,5.0,8.5,C,4.0
4924,none,0,10.0,10.0,3.4,A,-13.9
4925,low,0,3.0,36.0,5.1,A,15.0
4926,high,1,4.0,10.0,9.1,D,15.0
4927,low,4,9.0,2.0,1.9,B,-100.0
4928,medium,2,3.0,2.0,8.2,A,-3.6
4929,low,0,,4.0,9.8,C,
4930,none,0,18.0,7.0,8.8,C,8.7
4931,high,2,7.0,2.0,4.1,A,-100.0
4932,medium,2,2.0,1.0,8.3,A,-5.0
4933,low,0,4.0,50.0,8.5,A,15.0
4934,high,0,9.0,2.0,6.9,C,-13.8
4935,high,1,10.0,1.0,2.8,A,-100.0
4936,medium,0,9.0,1.0,9.3,A,-0.1
4937,high,2,17.0,12.0,8.6,A,15.0
4938,medium,0,8.0,45.0,8.5,A,15.0
4939,low,0,3.0,15.0,9.4,A,15.0
4940,low,0,3.0,46.0,9.7,A,15.0
4941,low,0,20.0,50.0,8.1,C,15.0
4942,low,1,3.0,2.0,6.1,A,-14.7
4943,high,2,24.0,1.0,5.7,A,-100.0
4944,low,1,5.0,2.0,4.6,A,-100.0
4945,medium,1,15.0,4.0,6.2,A,-11.5
4946,low,2,17.0,6.0,9.9,A,13.1
4947,high,2,19.0,14.0,9.8,C,15.0
4948,none,4,12.0,27.0,8.2,A,15.0
4949,none,1,18.0,16.0,9.7,A,15.0
4950,medium,1,10.0,13.0,5.6,A,4.6
4951,high,2,6.0,13.0,5.1,A,-0.5
4952,low,0,2.0,19.0,5.2,A,15.0
4953,none,1,11.0,0.0,1.8,A,-100.0
4954,none,0,10.0,4.0,9.9,A,9.2
4955,low,1,10.0,31.0,6.5,A,15.0
4956,medium,1,6.0,2.0,9.0,A,0.6
4957,low,2,1.0,3.0,8.9,A,2.9
4958,high,1,15.0,7.0,7.8,C,1.0
4959,low,1,6.0,1.0,7.6,B,-8.8
4960,medium,0,11.0,14.0,9.3,C,15.0
4961,low,1,27.0,4.0,2.7,A,-100.0
4962,none,1,3.0,18.0,9.1,A,15.0
4963,high,2,8.0,6.0,6.5,A,-7.7
4964,high,0,2.0,49.0,6.9,A,15.0
4965,medium,1,21.0,18.0,9.4,C,15.0
4966,low,0,13.0,14.0,9.7,A,15.0
4967,high,2,21.0,3.0,9.9,C,3.4
4968,none,2,3.0,6.0,5.4,A,-10.8
4969,low,0,13.0,7.0,8.4,A,7.6
4970,none,1,7.0,30.0,8.6,C,15.0
4971,high,1,21.0,3.0,8.2,A,-5.8
4972,medium,1,5.0,26.0,8.0,D,15.0
4973,low,1,2.0,28.0,7.5,A,15.0
4974,low,1,6.0,4.0,9.4,A,7.4
4975,low,2,7.0,7.0,8.2,C,6.9
4976,,1,5.0,15.0,8.1,A,15.0
4977,high,4,1.0,36.0,8.5,A,15.0
4978,low,1,4.0,7.0,3.8,B,-16.9
4979,medium,0,6.0,9.0,8.5,A,12.7
4980,medium,1,3.0,8.0,8.8,A,12.4
4981,high,2,24.0,23.0,3.9,A,12.1
4982,low,0,9.0,3.0,8.5,B,0.1
4983,none,1,11.0,6.0,2.3,C,-100.0
4984,high,1,10.0,13.0,3.1,A,-11.8
4985,medium,1,19.0,15.0,4.4,A,1.3
4986,medium,4,1.0,10.0,4.3,A,-8.3
4987,high,3,19.0,18.0,8.7,D,15.0
4988,low,2,15.0,42.0,8.3,A,15.0
4989,low,0,8.0,20.0,3.3,B,7.3
4990,high,2,11.0,5.0,9.8,C,8.1
